seq_index,n_entities,n_constraints,has_png
64164,2,3,no
64189,6,14,no
64227,7,16,no
64232,3,2,no
64379,1,1,no
64440,5,9,no
64480,4,8,no
64496,2,0,no
64536,1,1,no
64548,2,3,no
64637,6,11,no
64670,2,3,no
64941,1,1,no
65072,4,8,no
65242,1,1,no
65344,4,10,no
65385,1,1,no
65407,6,14,no
65486,4,10,no
65514,1,1,no
65591,7,14,no
65624,4,6,no
65729,8,8,no
65772,2,3,no
65827,13,33,no
65854,1,1,no
66047,1,1,no
66064,4,8,no
66081,9,14,no
66133,2,5,no
66157,4,8,no
66167,3,3,no
66173,1,1,no
66286,1,1,no
66307,5,10,no
66323,8,20,no
66327,4,8,no
66336,9,14,no
66353,10,12,no
66495,2,2,no
66512,13,28,no
66581,4,8,no
66604,8,18,no
66606,1,0,no
66619,4,8,no
66650,8,16,no
66736,5,5,no
66740,1,1,no
66882,1,1,no
66965,4,8,no
67060,1,0,no
67066,3,4,no
67097,16,19,no
67137,8,16,no
67147,1,1,no
67168,4,8,no
67179,4,5,no
67191,1,1,no
67227,1,1,no
67403,3,3,no
67431,3,3,no
67461,14,24,no
67493,2,3,no
67500,5,10,no
67534,2,3,no
67592,1,1,no
67622,4,8,no
67633,3,6,no
67681,1,1,no
67754,5,12,no
67797,4,10,no
67859,4,10,no
67877,4,4,no
67931,1,1,no
67949,12,23,no
67956,3,5,no
67990,3,4,no
68086,5,8,no
68183,6,10,no
68184,5,10,no
68222,5,12,no
68273,2,3,no
68297,6,12,no
68300,2,2,no
68348,4,8,no
68364,4,8,no
68393,16,40,no
68548,3,3,no
68645,6,12,no
68683,1,1,no
68706,1,0,no
68734,2,2,no
68736,1,1,no
68760,4,8,no
68764,8,17,no
68811,1,0,no
68835,5,10,no
68854,12,28,no
68939,4,3,no
69000,4,8,no
69044,3,5,no
69056,8,21,no
69139,7,12,no
69249,5,10,no
69266,5,6,no
69405,2,2,no
69436,1,1,no
69468,3,3,no
69517,12,21,no
69524,3,3,no
69577,4,8,no
69593,3,5,no
69609,4,8,no
69632,1,1,no
69638,11,17,no
69670,5,10,no
69738,5,10,no
69780,1,1,no
69853,1,1,no
69942,5,10,no
69985,1,1,no
70050,4,8,no
70056,2,3,no
70093,8,18,no
70106,1,1,no
70112,2,3,no
70126,8,16,no
70145,4,7,no
70160,2,2,no
70256,9,17,no
70316,1,0,no
70330,4,9,no
70419,1,1,no
70462,1,1,no
70525,2,2,no
70555,3,4,no
70603,1,0,no
70638,10,14,no
70717,8,16,no
70728,2,0,no
70796,1,1,no
70801,13,32,no
70851,4,8,no
71008,11,24,no
71198,4,8,no
71209,1,1,no
71277,12,29,no
71283,5,10,no
71295,5,10,no
71310,4,8,no
71341,8,14,no
71720,4,8,no
71797,8,14,no
71817,3,3,no
71826,1,1,no
71864,1,0,no
71978,10,21,no
71990,4,8,no
71991,4,8,no
72103,1,1,no
72276,2,3,no
72287,8,21,no
72294,12,28,no
72308,7,15,no
72344,4,8,no
72467,4,4,no
72471,1,1,no
72480,7,15,no
72481,3,0,no
72555,1,1,no
72678,8,21,no
72700,2,2,no
72713,8,18,no
72760,10,19,no
72920,1,0,no
72963,3,5,no
72964,4,8,no
73048,6,10,no
73250,12,24,no
73280,4,10,no
73311,1,0,no
73324,3,5,no
73359,10,22,no
73365,3,6,no
73396,10,20,no
73436,2,3,no
73649,4,8,no
73668,1,1,no
73736,4,8,no
73780,1,1,no
73781,8,21,no
73824,2,3,no
73864,9,14,no
73895,1,1,no
73931,3,0,no
73954,10,17,no
74017,1,1,no
74059,2,3,no
74170,1,1,no
74215,7,9,no
74239,2,1,no
74283,1,1,no
74295,3,5,no
74307,5,6,no
74435,9,18,no
74541,4,8,no
74561,4,7,no
74717,13,14,no
74731,1,1,no
74798,1,1,no
74819,1,1,no
74852,1,0,no
74999,3,2,no
75016,2,2,no
75064,4,10,no
75120,7,13,no
75193,7,13,no
75264,3,4,no
75327,10,21,no
75341,8,10,no
75361,7,12,no
75435,4,3,no
75483,1,1,no
75510,6,4,no
75560,2,2,no
75630,5,10,no
75710,1,1,no
75738,2,1,no
75758,10,24,no
75805,1,1,no
75852,4,8,no
75994,1,1,no
76018,1,1,no
76030,11,20,no
76032,9,16,no
76073,9,16,no
76174,3,7,no
76225,4,8,no
76272,1,1,no
76319,6,9,no
76423,2,0,no
76481,8,18,no
76509,1,1,no
76546,5,10,no
76548,11,21,no
76578,4,7,no
76679,8,20,no
76691,15,36,no
76733,10,22,no
76770,4,8,no
76814,3,5,no
76866,1,0,no
76940,11,26,no
76945,2,3,no
77030,1,0,no
77098,4,10,no
77199,1,1,no
77271,1,1,no
77291,2,3,no
77335,1,1,no
77387,4,8,no
77416,1,1,no
77418,1,1,no
77523,4,7,no
77532,2,2,no
77595,5,10,no
77617,9,20,no
77797,4,9,no
77807,1,1,no
77885,5,8,no
77933,1,0,no
77938,1,1,no
78070,4,8,no
78143,1,0,no
78277,2,2,no
78311,4,9,no
78321,4,10,no
78365,4,8,no
78387,2,1,no
78415,8,8,no
78468,1,1,no
78557,4,8,no
78579,4,8,no
78613,3,5,no
78852,1,1,no
78896,9,13,no
78966,4,4,no
79005,4,6,no
79109,8,17,no
79143,11,27,no
79246,3,5,no
79262,1,1,no
79287,2,1,no
79313,5,8,no
79499,8,15,no
79624,15,33,no
79716,4,7,no
79748,1,0,no
79763,1,1,no
79820,1,0,no
79914,7,15,no
79934,5,9,no
79978,2,2,no
80060,1,0,no
80076,1,0,no
80164,1,1,no
80185,4,8,no
80197,4,8,no
80216,2,2,no
80284,5,9,no
80291,8,21,no
80302,4,8,no
80303,1,1,no
80308,5,10,no
80311,1,1,no
80318,2,2,no
80382,1,1,no
80395,5,8,no
80482,8,8,no
80526,5,10,no
80616,2,1,no
80624,4,9,no
80656,5,10,no
80671,9,8,no
80732,1,1,no
80750,1,1,no
80763,4,8,no
80855,5,10,no
80878,3,5,no
80896,1,1,no
81013,3,6,no
81026,3,4,no
81043,1,1,no
81100,5,12,no
81185,1,1,no
81201,5,12,no
81204,4,6,no
81219,4,10,no
81294,2,3,no
81299,6,14,no
81331,8,18,no
81408,1,0,no
81431,1,1,no
81562,1,1,no
81578,1,0,no
81672,2,3,no
81689,2,2,no
81741,1,1,no
81742,2,3,no
81748,4,10,no
82110,3,3,no
82241,1,0,no
82256,5,10,no
82289,14,22,no
82295,12,32,no
82441,5,12,no
82516,1,1,no
82667,2,3,no
82701,9,16,no
82702,1,1,no
82714,4,8,no
82752,7,16,no
82810,12,26,no
82878,1,1,no
82884,6,8,no
82975,4,8,no
82998,4,8,no
82999,4,8,no
83053,1,0,no
83094,3,1,no
83105,1,1,no
83167,1,1,no
83176,1,1,no
83209,4,4,no
83230,1,1,no
83402,3,3,no
83442,2,0,no
83527,4,7,no
83534,1,1,no
83618,11,25,no
83639,4,8,no
83663,3,3,no
83715,9,22,no
83726,3,5,no
83735,4,7,no
83828,4,8,no
83881,2,2,no
83902,5,10,no
84052,2,1,no
84055,2,1,no
84091,1,0,no
84127,2,3,no
84198,3,3,no
84225,5,9,no
84322,8,20,no
84349,6,4,no
84396,12,32,no
84400,10,17,no
84463,1,1,no
84497,2,2,no
84626,1,1,no
84694,1,1,no
84739,1,0,no
84766,8,0,no
84879,1,0,no
84892,2,3,no
84896,9,24,no
84919,1,0,no
84969,2,3,no
85031,2,2,no
85098,4,8,no
85146,3,4,no
85195,4,8,no
85213,1,1,no
85245,4,7,no
85310,1,0,no
85378,14,34,no
85458,2,3,no
85510,1,1,no
85749,4,8,no
85782,1,1,no
85835,3,4,no
85850,1,1,no
86042,2,3,no
86080,9,13,no
86205,1,1,no
86253,16,38,no
86321,4,7,no
86407,1,1,no
86450,1,1,no
86454,1,1,no
86472,1,1,no
86492,7,11,no
86499,4,8,no
86509,5,9,no
86617,4,8,no
86632,5,10,no
86712,8,19,no
86756,10,23,no
86784,8,16,no
86832,4,7,no
86972,4,8,no
87033,12,28,no
87051,2,2,no
87071,9,14,no
87173,15,35,no
87196,9,10,no
87211,3,5,no
87286,3,3,no
87377,4,4,no
87406,1,1,no
87552,4,10,no
87612,4,5,no
87693,5,10,no
87867,2,3,no
88153,1,0,no
88191,3,6,no
88195,5,10,no
88273,6,14,no
88333,12,31,no
88379,14,32,no
88597,3,4,no
88703,4,8,no
88777,5,11,no
88778,5,11,no
88961,6,10,no
89151,4,4,no
89285,4,9,no
89304,15,26,no
89361,2,1,no
89443,4,8,no
89483,5,10,no
89529,5,10,no
89587,10,21,no
89632,14,16,no
89829,1,1,no
89893,16,40,no
89911,3,3,no
89943,14,29,no
89944,2,3,no
90035,6,12,no
90075,2,1,no
90121,4,8,no
90179,4,8,no
90224,12,31,no
90297,8,10,no
90380,4,8,no
90422,2,2,no
90487,5,12,no
90505,4,8,no
90524,1,1,no
90538,1,1,no
90542,6,8,no
90657,5,10,no
90708,4,8,no
90800,5,8,no
90841,2,3,no
90978,3,3,no
91016,1,1,no
91030,2,1,no
91105,7,13,no
91124,1,1,no
91142,4,8,no
91151,1,1,no
91316,4,8,no
91346,4,8,no
91401,2,2,no
91428,16,26,no
91443,8,16,no
91462,4,8,no
91544,4,8,no
91620,2,2,no
91634,1,1,no
91675,2,4,no
91850,6,13,no
91951,1,1,no
91976,2,2,no
91987,3,3,no
92040,1,1,no
92276,6,6,no
92305,2,1,no
92410,1,1,no
92452,9,17,no
92462,5,10,no
92541,1,0,no
92672,1,0,no
92876,2,2,no
92968,8,15,no
93022,1,1,no
93058,3,5,no
93071,3,5,no
93190,4,9,no
93280,3,5,no
93318,1,1,no
93484,1,1,no
93486,1,1,no
93521,2,3,no
93578,1,1,no
93797,3,3,no
93818,13,30,no
93863,6,13,no
93873,10,15,no
93928,4,10,no
94023,1,1,no
94097,4,8,no
94118,6,14,no
94134,2,3,no
94236,4,9,no
94279,9,20,no
94393,13,31,no
94601,1,1,no
94638,7,12,no
94665,6,13,no
94709,6,12,no
94711,10,20,no
94736,4,4,no
94789,6,9,no
94811,1,1,no
94891,4,4,no
94902,4,8,no
95011,2,2,no
95016,1,1,no
95284,12,31,no
95311,5,10,no
95331,1,1,no
95355,14,31,no
95481,5,11,no
95510,4,9,no
95522,8,8,no
95539,5,12,no
95591,4,10,no
95604,2,5,no
95741,1,1,no
95765,10,20,no
95769,12,33,no
95779,12,23,no
96132,11,22,no
96215,10,20,no
96222,4,8,no
96281,1,1,no
96366,4,6,no
96390,4,8,no
96393,1,1,no
96404,2,0,no
96407,1,1,no
96844,3,4,no
96866,1,0,no
96904,4,8,no
96922,4,8,no
97001,4,8,no
97013,6,4,no
97020,9,14,no
97027,10,21,no
97059,1,1,no
97153,4,8,no
97279,2,2,no
97385,6,13,no
97500,5,10,no
97552,9,16,no
97633,3,3,no
97635,2,2,no
97646,2,2,no
97660,3,4,no
97695,4,8,no
97740,6,13,no
97755,10,21,no
97791,8,18,no
97806,4,8,no
97843,4,8,no
97937,4,8,no
97989,4,8,no
98026,4,8,no
98071,4,6,no
98107,4,8,no
98144,4,4,no
98160,4,8,no
98178,6,13,no
98235,1,1,no
98318,5,10,no
98366,2,2,no
98383,4,8,no
98420,6,9,no
98421,8,19,no
98450,6,10,no
98487,5,7,no
98561,1,1,no
98582,6,11,no
98634,4,8,no
98715,4,8,no
98751,4,8,no
98779,2,1,no
98822,8,11,no
98879,9,14,no
98905,6,6,no
98943,8,18,no
98964,16,39,no
98965,3,4,no
99002,1,0,no
99014,13,34,no
99068,3,3,no
99112,1,1,no
99122,1,1,no
99427,9,15,no
99593,2,1,no
99615,4,10,no
99652,1,1,no
99731,1,1,no
99744,1,1,no
99764,6,12,no
99778,2,3,no
99835,2,1,no
99873,4,8,no
99900,1,0,no
99941,4,8,no
99965,10,25,no
100046,4,8,no
100149,4,8,no
100151,4,4,no
100189,2,2,no
100199,2,3,no
100241,4,8,no
100385,1,0,no
100410,4,8,no
100494,1,1,no
100528,3,1,no
100622,9,11,no
100639,1,1,no
100665,7,10,no
100796,2,1,no
100808,8,17,no
100847,8,21,no
100857,1,0,no
100878,5,12,no
100883,1,1,no
100901,3,2,no
100905,6,15,no
100966,1,1,no
101031,1,1,no
101186,4,4,no
101190,4,8,no
101257,12,22,no
101324,3,5,no
101437,1,1,no
101472,3,5,no
101541,15,31,no
101567,9,19,no
101572,8,16,no
101629,1,0,no
101746,9,6,no
101878,9,11,no
101920,1,0,no
101932,4,8,no
101937,2,2,no
101962,2,3,no
101990,8,12,no
101991,2,2,no
102079,4,8,no
102105,4,8,no
102157,1,1,no
102205,10,12,no
102209,2,0,no
102242,2,0,no
102267,4,8,no
102417,2,1,no
102426,10,17,no
102603,12,29,no
102632,4,8,no
102637,7,15,no
102653,5,10,no
102750,4,7,no
102808,5,9,no
102840,1,1,no
102869,1,1,no
102878,3,2,no
102879,3,2,no
102883,4,8,no
102908,4,8,no
102942,5,8,no
103101,3,1,no
103135,4,5,no
103169,9,13,no
103314,7,17,no
103330,1,1,no
103378,8,19,no
103409,4,8,no
103487,3,3,no
103519,7,16,no
103520,1,1,no
103546,2,2,no
103550,4,10,no
103560,1,1,no
103589,1,1,no
103644,4,11,no
103850,5,12,no
103914,1,1,no
103931,5,10,no
104021,1,1,no
104044,6,9,no
104058,1,1,no
104064,1,1,no
104095,4,8,no
104150,4,8,no
104198,4,9,no
104233,6,13,no
104300,1,1,no
104465,1,1,no
104503,2,1,no
104603,2,3,no
104618,4,4,no
104664,6,13,no
104711,1,1,no
104734,1,1,no
104739,2,2,no
104749,1,1,no
104796,4,7,no
104842,4,10,no
104850,2,3,no
104916,4,10,no
104993,8,20,no
105168,7,15,no
105320,8,7,no
105415,4,10,no
105485,5,11,no
105491,1,1,no
105512,1,0,no
105588,13,31,no
105678,1,1,no
105810,3,1,no
105857,7,11,no
105908,4,8,no
106014,15,34,no
106179,4,7,no
106205,5,9,no
106240,4,8,no
106427,15,32,no
106431,1,1,no
106504,1,1,no
106551,16,28,no
106563,1,1,no
106631,8,20,no
106753,5,9,no
106788,13,31,no
106937,10,27,no
106940,1,0,no
106960,1,1,no
107126,1,1,no
107130,1,1,no
107183,1,1,no
107214,1,1,no
107264,5,12,no
107281,4,9,no
107307,9,8,no
107334,12,12,no
107364,4,8,no
107393,8,17,no
107458,6,7,no
107493,1,1,no
107684,1,0,no
107803,3,3,no
107901,3,3,no
107919,4,8,no
107986,5,11,no
108068,3,3,no
108069,7,11,no
108245,5,12,no
108313,1,0,no
108324,4,8,no
108391,5,7,no
108589,4,8,no
108608,3,2,no
108657,1,1,no
108776,1,1,no
108827,10,22,no
108954,5,11,no
109022,1,1,no
109033,5,10,no
109157,5,11,no
109297,1,1,no
109300,1,1,no
109778,2,1,no
110006,14,31,no
110054,5,8,no
110059,4,4,no
110134,4,3,no
110148,1,1,no
110290,4,8,no
110357,5,11,no
110413,4,7,no
110494,1,0,no
110608,2,3,no
110619,8,16,no
110644,6,12,no
110647,4,8,no
110741,3,3,no
110775,11,26,no
110832,3,6,no
110854,2,0,no
110856,6,14,no
110870,4,8,no
110908,10,26,no
110964,11,25,no
111014,1,0,no
111187,1,0,no
111260,14,33,no
111286,3,4,no
111333,5,11,no
111344,3,4,no
111369,5,10,no
111421,3,3,no
111428,5,10,no
111599,4,8,no
111628,14,24,no
111633,2,3,no
111694,4,8,no
111753,2,2,no
111911,14,28,no
111971,1,1,no
112012,1,1,no
112117,6,14,no
112258,4,8,no
112282,1,0,no
112289,8,10,no
112327,1,1,no
112356,2,3,no
112389,3,7,no
112499,6,12,no
112515,3,7,no
112538,4,8,no
112541,2,3,no
112544,1,0,no
112643,1,1,no
112666,4,8,no
112713,8,19,no
112850,1,1,no
112912,8,21,no
112951,4,8,no
112954,3,4,no
112966,13,35,no
113008,1,1,no
113014,1,0,no
113026,4,10,no
113103,1,1,no
113119,6,13,no
113237,6,0,no
113238,5,5,no
113278,8,8,no
113281,5,6,no
113282,8,12,no
113404,4,8,no
113437,2,2,no
113555,3,3,no
113651,1,0,no
113664,2,3,no
113693,1,0,no
113705,7,12,no
113843,5,9,no
113856,1,1,no
113960,4,8,no
114075,7,16,no
114128,2,3,no
114197,4,8,no
114293,1,1,no
114354,4,8,no
114448,1,0,no
114493,9,18,no
114583,8,20,no
114650,4,8,no
114701,3,4,no
114774,5,7,no
114795,15,34,no
114818,4,9,no
114826,4,8,no
114846,1,0,no
114941,5,11,no
114942,1,1,no
114952,5,12,no
115038,8,17,no
115194,5,10,no
115204,8,18,no
115228,4,8,no
115257,5,10,no
115358,1,1,no
115399,6,7,no
115516,2,3,no
115524,1,0,no
115545,9,19,no
115576,5,12,no
115645,1,1,no
115674,10,21,no
115693,7,15,no
115699,2,2,no
115791,1,1,no
115832,2,3,no
115842,5,10,no
115920,4,8,no
115981,3,7,no
116028,7,12,no
116102,4,8,no
116121,2,2,no
116270,4,8,no
116277,4,8,no
116372,5,12,no
116384,5,7,no
116397,10,22,no
116403,4,7,no
116456,2,2,no
116469,5,9,no
116628,4,8,no
116676,2,4,no
116784,3,5,no
116836,1,1,no
116859,2,1,no
116878,3,1,no
116897,5,10,no
116908,1,1,no
117025,4,9,no
117093,5,10,no
117167,1,0,no
117227,1,1,no
117243,3,4,no
117354,4,8,no
117379,7,14,no
117602,6,13,no
117657,5,10,no
117665,2,3,no
117669,1,1,no
117750,2,3,no
117773,12,26,no
117784,6,8,no
117785,4,8,no
117790,4,8,no
117931,1,1,no
117939,5,10,no
117993,1,0,no
118023,4,8,no
118024,4,9,no
118045,1,1,no
118081,4,8,no
118116,4,5,no
118124,1,1,no
118149,1,1,no
118183,4,6,no
118373,1,1,no
118428,4,9,no
118437,8,16,no
118504,12,28,no
118523,5,10,no
118542,7,15,no
118563,7,11,no
118789,7,9,no
118814,8,12,no
118884,4,8,no
118951,4,8,no
118953,4,8,no
118990,5,10,no
119311,6,9,no
119331,6,11,no
119453,7,10,no
119483,6,10,no
119485,2,2,no
119542,1,1,no
119573,10,19,no
119640,8,13,no
119701,1,1,no
119727,5,10,no
119763,1,1,no
119838,1,1,no
119952,5,8,no
120013,1,1,no
120083,10,20,no
120088,1,0,no
120161,4,10,no
120180,1,0,no
120232,5,10,no
120239,12,22,no
120248,5,11,no
120304,9,9,no
120326,4,6,no
120353,2,1,no
120420,6,10,no
120520,6,11,no
120543,5,10,no
120732,9,14,no
120851,4,7,no
120861,1,1,no
120863,1,1,no
120865,1,1,no
120866,1,1,no
120910,3,3,no
120945,4,5,no
120964,1,1,no
121085,2,3,no
121108,5,10,no
121174,8,16,no
121189,1,0,no
121304,3,6,no
121383,4,8,no
121400,2,2,no
121464,1,2,no
121577,2,2,no
121622,1,1,no
121639,8,15,no
121640,4,5,no
121696,4,9,no
121950,5,10,no
121960,2,2,no
121975,3,2,no
122054,9,22,no
122187,4,8,no
122198,2,3,no
122266,2,1,no
122296,1,1,no
122361,4,8,no
122375,5,11,no
122412,5,11,no
122430,13,29,no
122598,12,15,no
122626,1,1,no
122670,2,3,no
122682,1,1,no
122695,4,8,no
122807,4,8,no
122815,4,9,no
122841,12,17,no
122851,1,1,no
122876,1,1,no
122901,10,16,no
122980,2,1,no
123078,5,12,no
123088,10,21,no
123096,3,5,no
123159,1,1,no
123162,1,1,no
123224,5,12,no
123230,3,2,no
123304,7,14,no
123319,8,15,no
123355,13,32,no
123430,13,15,no
123432,4,8,no
123486,1,0,no
123499,2,3,no
123524,6,12,no
123531,5,10,no
123620,8,16,no
123646,2,2,no
123681,6,10,no
123784,8,19,no
123832,1,1,no
123864,1,1,no
123884,5,2,no
123894,15,32,no
123946,4,4,no
124008,4,6,no
124022,4,8,no
124032,1,1,no
124038,4,8,no
124089,8,17,no
124147,6,14,no
124239,5,11,no
124331,8,18,no
124334,3,3,no
124335,5,10,no
124515,5,12,no
124581,5,12,no
124673,5,11,no
124751,8,16,no
124808,1,1,no
124831,1,0,no
124961,7,12,no
124999,2,2,no
125084,4,7,no
125106,3,3,no
125227,5,12,no
125261,1,1,no
125283,5,10,no
125294,6,10,no
125328,4,8,no
125357,9,19,no
125374,5,11,no
125419,3,6,no
125502,1,1,no
125511,4,9,no
125610,5,10,no
125648,1,1,no
125650,4,4,no
125671,4,4,no
125677,1,1,no
125758,1,0,no
125857,6,12,no
125904,4,8,no
125926,2,2,no
125975,9,22,no
126053,4,8,no
126082,12,23,no
126114,11,16,no
126182,4,10,no
126194,1,1,no
126214,9,20,no
126215,8,21,no
126322,1,1,no
126324,6,14,no
126333,4,8,no
126341,14,31,no
126428,2,2,no
126471,15,16,no
126481,4,8,no
126494,5,10,no
126503,5,12,no
126626,1,1,no
126636,1,1,no
126666,5,6,no
126682,2,3,no
126757,5,9,no
126878,4,4,no
126914,4,10,no
126957,1,1,no
126968,4,8,no
127010,1,0,no
127042,7,17,no
127062,6,12,no
127105,2,2,no
127151,7,13,no
127340,1,1,no
127452,5,12,no
127491,5,10,no
127540,4,4,no
127617,1,1,no
127740,1,1,no
127744,11,28,no
127760,1,0,no
127778,2,1,no
127784,2,2,no
127794,7,18,no
127798,1,1,no
127917,1,1,no
127935,1,1,no
128002,9,18,no
128071,1,1,no
128107,9,22,no
128135,4,7,no
128171,1,0,no
128175,4,8,no
128246,3,5,no
128292,1,1,no
128383,2,3,no
128422,16,28,no
128568,1,1,no
128582,14,30,no
128585,1,1,no
128599,2,2,no
128603,1,1,no
128610,12,31,no
128633,6,11,no
128644,5,10,no
128667,2,0,no
128844,4,8,no
128927,4,8,no
128947,4,10,no
129010,10,20,no
129185,4,5,no
129221,1,0,no
129222,1,0,no
129261,4,8,no
129304,1,0,no
129480,2,1,no
129503,3,3,no
129520,1,0,no
129681,4,6,no
129742,12,20,no
129821,4,9,no
129825,4,3,no
129837,1,1,no
129841,8,16,no
129864,7,19,no
129879,1,1,no
129921,8,17,no
