seq_index,n_entities,n_constraints,has_png
129979,5,10,no
130030,13,33,no
130067,2,3,no
130106,1,1,no
130190,5,10,no
130192,5,10,no
130197,1,1,no
130328,2,3,no
130340,8,22,no
130366,8,19,no
130382,1,0,no
130584,4,8,no
130594,1,1,no
130610,1,0,no
130642,7,13,no
130675,1,1,no
130679,1,0,no
130691,8,14,no
130731,2,3,no
130773,8,16,no
130831,1,1,no
130868,2,1,no
131042,16,45,no
131044,2,3,no
131085,13,26,no
131187,1,0,no
131217,1,0,no
131229,8,12,no
131290,1,0,no
131340,5,10,no
131462,1,0,no
131481,5,8,no
131495,9,22,no
131606,5,10,no
131617,1,0,no
131631,6,8,no
131876,1,1,no
132024,1,1,no
132030,5,8,no
132084,1,1,no
132196,2,2,no
132335,1,1,no
132359,5,9,no
132424,5,8,no
132444,3,5,no
132479,5,10,no
132546,4,8,no
132588,1,1,no
132768,4,8,no
132885,1,0,no
132928,1,1,no
132976,2,2,no
133002,8,8,no
133026,1,1,no
133056,6,12,no
133073,4,10,no
133202,5,10,no
133220,12,24,no
133285,4,8,no
133305,4,8,no
133374,4,4,no
133447,7,11,no
133502,10,20,no
133619,1,0,no
133630,4,6,no
133713,15,42,no
133748,4,8,no
133764,8,16,no
133792,11,14,no
133840,5,10,no
133852,5,12,no
133867,4,8,no
133937,4,5,no
134081,4,9,no
134154,4,6,no
134182,1,1,no
134312,9,12,no
134367,1,1,no
134394,3,3,no
134418,7,14,no
134486,2,2,no
134528,1,0,no
134562,1,0,no
134582,2,2,no
134929,2,2,no
134943,4,8,no
134954,1,0,no
134979,4,9,no
135024,1,1,no
135062,1,1,no
135246,9,14,no
135397,4,3,no
135554,1,0,no
135626,1,1,no
135668,4,8,no
135798,3,3,no
135801,1,0,no
135802,5,6,no
135826,11,32,no
135832,4,8,no
135852,2,3,no
135898,1,0,no
135934,4,0,no
135937,6,18,no
135944,1,1,no
136064,1,0,no
136108,4,0,no
136124,4,8,no
136166,6,18,no
136188,1,1,no
136216,4,8,no
136435,1,1,no
136448,1,1,no
136470,10,20,no
136472,2,0,no
136510,5,12,no
136613,6,15,no
136635,4,10,no
136683,8,19,no
136684,2,2,no
136687,2,2,no
136718,8,15,no
136749,1,1,no
136785,9,20,no
136808,2,3,no
136822,8,20,no
136832,2,2,no
136861,12,23,no
136933,3,3,no
136954,3,2,no
136998,1,1,no
137052,4,8,no
137057,5,10,no
137079,3,3,no
137107,4,10,no
137168,4,8,no
137285,1,1,no
137340,5,8,no
137362,5,7,no
137364,5,5,no
137463,12,27,no
137527,1,0,no
137557,4,11,no
137641,4,8,no
137665,16,34,no
137701,1,1,no
137754,4,8,no
137890,4,4,no
137913,4,6,no
137945,11,22,no
137969,7,7,no
138102,2,2,no
138136,3,3,no
138143,15,30,no
138186,3,2,no
138197,1,1,no
138206,4,6,no
138308,2,3,no
138309,4,9,no
138338,3,4,no
138561,5,8,no
138620,1,1,no
138789,8,16,no
138815,16,15,no
138869,16,29,no
138873,13,36,no
138902,4,8,no
138919,3,5,no
138967,4,10,no
138972,4,8,no
139009,16,35,no
139043,16,39,no
139050,1,1,no
139090,1,1,no
139094,4,8,no
139105,1,1,no
139114,13,35,no
139165,5,10,no
139183,3,3,no
139218,8,20,no
139247,2,3,no
139258,14,12,no
139259,9,18,no
139309,15,42,no
139332,4,8,no
139346,4,5,no
139397,13,32,no
139400,4,8,no
139475,12,27,no
139478,11,26,no
139484,1,1,no
139520,4,7,no
139637,4,8,no
139708,4,7,no
139770,13,29,no
139890,4,7,no
139938,1,1,no
139973,1,1,no
140055,3,1,no
140091,9,12,no
140092,3,1,no
140100,1,1,no
140110,5,11,no
140172,1,1,no
140190,1,1,no
140228,4,8,no
140231,1,0,no
140244,9,16,no
140253,1,0,no
140292,8,9,no
140320,9,17,no
140344,4,8,no
140436,4,8,no
140440,4,8,no
140449,2,2,no
140558,5,10,no
140590,3,3,no
140692,5,10,no
140812,1,0,no
140855,10,20,no
140861,7,11,no
140891,1,1,no
140897,1,1,no
140933,1,1,no
140994,4,4,no
141016,5,7,no
141017,4,8,no
141095,2,2,no
141165,11,20,no
141178,2,2,no
141265,1,1,no
141313,4,6,no
141424,5,8,no
141427,6,7,no
141518,5,7,no
141747,1,1,no
141778,1,0,no
141814,5,10,no
141817,5,10,no
141917,5,8,no
141980,6,13,no
141994,6,15,no
142022,4,8,no
142104,4,8,no
142239,3,4,no
142255,1,0,no
142314,2,3,no
142328,2,3,no
142353,1,1,no
142356,4,8,no
142642,3,5,no
142673,1,1,no
142685,1,1,no
142877,8,16,no
142903,1,1,no
142911,1,1,no
142925,7,12,no
142952,4,8,no
142954,4,8,no
142958,4,8,no
142991,5,4,no
143005,2,4,no
143015,8,21,no
143029,4,0,no
143099,5,12,no
143238,10,25,no
143252,4,8,no
143266,1,1,no
143313,7,16,no
143377,16,40,no
143435,8,18,no
143461,2,2,no
143489,4,10,no
143570,8,13,no
143586,6,12,no
143628,4,8,no
143664,1,1,no
143730,1,1,no
143847,1,1,no
143901,3,3,no
143934,1,1,no
143957,5,11,no
143971,1,1,no
144035,13,31,no
144108,5,12,no
144123,14,29,no
144158,3,4,no
144163,3,4,no
144185,5,10,no
144225,10,23,no
144251,5,7,no
144324,8,19,no
144404,1,1,no
144411,5,10,no
144508,2,3,no
144610,4,8,no
144616,1,1,no
144677,1,1,no
144858,12,30,no
145050,5,5,no
145061,6,10,no
145105,5,10,no
145182,9,15,no
145196,9,18,no
145211,2,0,no
145277,1,1,no
145292,8,14,no
145371,7,16,no
145396,6,10,no
145404,4,8,no
145405,5,8,no
145437,8,14,no
145459,10,22,no
145552,4,8,no
145568,4,9,no
145582,4,11,no
145588,3,5,no
145608,4,8,no
145628,12,18,no
145667,1,1,no
145853,1,0,no
145895,1,1,no
145901,3,4,no
145955,2,3,no
146051,3,3,no
146069,2,2,no
146103,5,10,no
146171,5,9,no
146207,1,0,no
146219,4,8,no
146229,10,20,no
146254,4,8,no
146255,4,8,no
146266,4,8,no
146274,12,28,no
146285,4,8,no
146305,1,0,no
146330,1,0,no
146339,4,6,no
146364,8,12,no
146372,4,4,no
146373,5,11,no
146405,1,1,no
146455,14,31,no
146521,1,0,no
146551,6,12,no
146558,1,0,no
146596,1,0,no
146635,4,8,no
146676,4,10,no
146756,4,9,no
146823,4,8,no
146838,4,6,no
146866,4,8,no
146881,15,41,no
147052,4,10,no
147063,8,11,no
147167,4,8,no
147177,8,10,no
147189,2,2,no
147199,1,1,no
147242,8,14,no
147272,6,7,no
147381,5,10,no
147641,15,32,no
147721,1,1,no
147728,9,19,no
147938,1,1,no
147946,13,31,no
148018,8,16,no
148029,2,3,no
148133,6,12,no
148155,4,8,no
148271,15,38,no
148299,12,25,no
148349,4,8,no
148442,6,12,no
148449,7,12,no
148457,4,10,no
148488,4,9,no
148506,1,1,no
148534,5,12,no
148548,4,10,no
148589,3,5,no
148719,5,10,no
148736,1,1,no
148766,4,8,no
148861,1,1,no
148973,1,1,no
149002,1,1,no
149140,13,33,no
149146,8,18,no
149159,1,0,no
149191,1,1,no
149254,8,18,no
149282,1,0,no
149292,4,7,no
149432,2,1,no
149440,3,3,no
149471,5,10,no
149529,4,8,no
149601,4,9,no
149632,14,29,no
149672,4,8,no
149718,1,0,no
149748,8,10,no
149769,2,2,no
149844,6,10,no
149941,4,2,no
149955,4,8,no
149958,1,1,no
149964,1,1,no
149993,1,0,no
150020,2,2,no
150031,1,1,no
150133,4,8,no
150146,4,8,no
150221,1,0,no
150241,2,1,no
150265,2,2,no
150536,14,26,no
150624,4,4,no
150642,4,8,no
150728,4,9,no
150860,16,38,no
150886,16,37,no
150944,3,6,no
150945,2,4,no
150954,14,37,no
150983,3,4,no
150988,4,8,no
151017,8,16,no
151018,7,17,no
151227,4,4,no
151232,10,20,no
151259,1,1,no
151265,2,1,no
151266,6,11,no
151297,12,31,no
151326,4,7,no
151520,4,10,no
151532,4,8,no
151533,1,0,no
151556,10,21,no
151579,6,12,no
151667,1,1,no
151857,2,1,no
151898,4,8,no
151939,5,10,no
151943,1,0,no
151970,3,3,no
151987,9,23,no
152006,1,1,no
152057,1,1,no
152088,12,15,no
152258,1,0,no
152294,2,2,no
152371,1,0,no
152384,1,1,no
152438,8,12,no
152450,4,10,no
152520,1,1,no
152555,1,0,no
152578,3,5,no
152666,5,10,no
152897,8,20,no
152920,4,8,no
152927,4,6,no
153002,4,9,no
153056,7,12,no
153236,4,8,no
153380,4,8,no
153383,1,1,no
153437,5,10,no
153668,2,2,no
153733,9,20,no
153926,9,21,no
153994,1,1,no
154002,11,26,no
154026,4,8,no
154065,2,2,no
154095,5,9,no
154138,5,10,no
154199,4,6,no
154235,4,10,no
154481,4,8,no
154524,1,0,no
154674,5,10,no
154739,4,8,no
154823,6,13,no
154828,1,0,no
154896,4,8,no
154939,9,16,no
154956,5,10,no
155002,2,1,no
155005,8,20,no
155097,1,1,no
155146,5,4,no
155179,8,10,no
155208,4,8,no
155217,6,10,no
155225,1,0,no
155297,2,2,no
155339,4,8,no
155520,8,17,no
155535,5,7,no
155537,4,9,no
155777,10,23,no
155837,2,3,no
155856,3,5,no
155910,1,0,no
156115,5,10,no
156158,6,6,no
156176,4,8,no
156193,3,5,no
156202,8,20,no
156290,5,9,no
156402,9,20,no
156519,1,0,no
156534,7,14,no
156688,1,0,no
156746,2,3,no
156776,4,8,no
156871,1,1,no
156943,6,8,no
157059,1,0,no
157142,13,30,no
157165,3,4,no
157177,10,10,no
157191,4,8,no
157195,12,34,no
157221,1,1,no
157223,4,8,no
157310,1,0,no
157422,4,8,no
157480,1,1,no
157501,5,10,no
157541,4,8,no
157672,1,1,no
157963,1,1,no
158001,1,0,no
158102,4,8,no
158106,5,12,no
158164,10,20,no
158169,10,20,no
158188,5,10,no
158213,12,30,no
158232,3,3,no
158247,4,10,no
158333,4,10,no
158358,5,9,no
158459,1,1,no
158601,1,0,no
158615,6,10,no
158651,4,10,no
158692,4,8,no
158741,10,17,no
158823,9,17,no
158900,5,10,no
158919,16,26,no
158982,4,6,no
158984,10,17,no
159134,5,10,no
159149,2,2,no
159160,1,0,no
159178,4,10,no
159203,4,4,no
159266,5,10,no
159378,1,1,no
159384,1,1,no
159492,5,8,no
159514,1,1,no
159534,4,10,no
159648,4,8,no
159665,6,10,no
159669,1,1,no
159671,13,24,no
159776,1,1,no
159791,4,9,no
159921,1,1,no
159936,6,6,no
159955,11,28,no
160049,16,33,no
160164,2,2,no
160185,5,10,no
160196,1,1,no
160214,1,1,no
160224,2,3,no
160309,4,8,no
160323,1,1,no
160324,4,8,no
160418,4,9,no
160424,2,0,no
160685,13,33,no
160706,5,9,no
160708,4,8,no
160757,6,7,no
160909,4,8,no
160959,12,26,no
160975,3,5,no
161028,5,3,no
161067,1,1,no
161090,4,7,no
161159,2,3,no
161206,5,6,no
161276,12,22,no
161351,4,4,no
161365,9,20,no
161370,1,1,no
161442,1,1,no
161494,8,12,no
161620,8,16,no
161730,5,10,no
161833,4,8,no
161917,1,1,no
161981,13,25,no
162073,1,1,no
162112,4,8,no
162121,4,3,no
162137,4,8,no
162151,3,7,no
162153,4,8,no
162186,1,1,no
162209,7,16,no
162213,2,3,no
162327,7,19,no
162344,7,13,no
162371,1,1,no
162374,1,1,no
162409,1,1,no
162425,1,1,no
162467,1,0,no
162479,4,8,no
162522,3,7,no
162527,2,3,no
162652,9,22,no
162678,1,1,no
162751,4,9,no
162781,6,11,no
162786,1,1,no
162867,5,11,no
162890,1,1,no
162960,4,8,no
162966,4,8,no
163129,1,1,no
163139,8,18,no
163185,1,1,no
163201,2,1,no
163216,3,5,no
163290,1,1,no
163406,2,2,no
163465,11,8,no
163470,1,0,no
163539,5,7,no
163582,2,0,no
163604,2,0,no
163646,2,1,no
163713,6,9,no
163731,1,0,no
163772,4,8,no
163781,8,16,no
163815,4,8,no
163845,8,17,no
163969,7,16,no
164030,2,3,no
164069,3,4,no
164082,4,8,no
164100,9,14,no
164169,2,2,no
164194,8,21,no
164224,4,8,no
164278,4,8,no
164350,4,8,no
164531,3,4,no
164636,13,35,no
164668,4,7,no
164674,4,6,no
164717,2,3,no
164799,2,3,no
164800,15,37,no
164838,4,12,no
164850,4,8,no
164939,5,12,no
164991,2,3,no
165003,6,6,no
165041,1,0,no
165045,1,1,no
165114,4,10,no
165130,2,3,no
165142,3,4,no
165194,4,4,no
165198,1,1,no
165224,5,10,no
165266,5,11,no
165299,7,20,no
165304,2,3,no
165354,14,31,no
165538,2,2,no
165569,3,4,no
165591,1,1,no
165605,9,20,no
165655,3,7,no
165658,11,20,no
165680,1,1,no
165744,8,15,no
165750,4,8,no
165798,4,8,no
165833,6,15,no
165839,1,1,no
165900,9,18,no
165921,1,1,no
165926,6,12,no
165964,4,8,no
165984,1,1,no
166037,10,15,no
166059,10,24,no
166078,1,1,no
166085,8,13,no
166091,3,3,no
166216,14,21,no
166228,10,21,no
166238,8,18,no
166281,8,15,no
166310,12,28,no
166352,1,0,no
166390,4,8,no
166430,3,3,no
166444,2,3,no
166485,1,1,no
166572,4,10,no
166592,1,1,no
166629,1,1,no
166660,4,10,no
166682,4,8,no
166747,2,1,no
166832,4,8,no
166921,9,22,no
166927,1,1,no
166939,7,12,no
166965,6,12,no
166981,8,14,no
166991,4,8,no
167017,4,5,no
167033,5,10,no
167109,9,21,no
167128,1,0,no
167150,13,35,no
167299,1,0,no
167386,4,7,no
167431,4,8,no
167525,3,5,no
167536,3,4,no
167577,4,8,no
167630,2,2,no
167674,1,1,no
167685,4,8,no
167773,7,15,no
167782,5,9,no
167836,3,1,no
167895,4,8,no
168036,1,0,no
168062,3,2,no
168078,5,12,no
168205,5,10,no
168211,6,11,no
168255,5,10,no
168315,1,1,no
168380,3,5,no
168485,16,16,no
168486,2,3,no
168531,6,11,no
168537,5,10,no
168543,1,0,no
168624,1,1,no
168775,3,4,no
168789,12,30,no
168804,4,9,no
168884,1,0,no
168921,2,2,no
168986,12,24,no
168987,4,4,no
168999,2,3,no
169096,14,29,no
169168,1,1,no
169197,1,1,no
169206,3,4,no
169262,5,10,no
169320,6,12,no
169346,5,10,no
169365,1,0,no
169366,5,10,no
169384,1,1,no
169427,4,7,no
169492,12,18,no
169518,2,1,no
169599,4,8,no
169650,5,10,no
169658,1,1,no
169671,1,1,no
169705,1,1,no
169717,5,7,no
169776,13,30,no
169789,2,2,no
169791,4,10,no
169799,2,2,no
169802,5,5,no
169923,4,10,no
169932,1,1,no
169966,7,13,no
170106,3,5,no
170107,4,7,no
170168,8,12,no
170234,12,27,no
170282,13,23,no
170287,1,1,no
170310,4,7,no
170326,13,26,no
170384,1,1,no
170426,7,13,no
170433,4,8,no
170462,4,8,no
170470,4,8,no
170472,4,8,no
170489,6,12,no
170493,2,3,no
170535,4,5,no
170618,5,10,no
170646,1,1,no
170707,5,10,no
170759,7,17,no
170788,1,1,no
170837,4,8,no
170846,4,4,no
170905,3,1,no
170918,4,8,no
170920,12,29,no
170928,15,33,no
170931,8,19,no
171061,4,8,no
171175,1,0,no
171207,6,9,no
171230,8,0,no
171275,1,1,no
171328,1,0,no
171363,4,8,no
171440,6,15,no
171456,8,12,no
171511,5,10,no
171557,8,15,no
171564,13,21,no
171578,3,1,no
171594,12,31,no
171602,1,0,no
171666,4,6,no
171720,3,4,no
171785,2,2,no
171844,4,3,no
171887,4,10,no
171892,1,1,no
171970,5,10,no
172084,7,12,no
172141,2,3,no
172186,1,1,no
172247,6,6,no
172312,4,8,no
172320,2,2,no
172345,8,14,no
172412,6,8,no
172433,8,8,no
172466,4,8,no
172476,2,0,no
172479,2,1,no
172492,6,11,no
172504,2,3,no
172800,7,8,no
172860,4,8,no
172864,2,3,no
172871,5,8,no
172927,5,7,no
172979,5,10,no
173046,4,8,no
173069,4,8,no
173129,4,8,no
173228,1,1,no
173336,6,6,no
173366,4,4,no
173431,8,19,no
173456,1,1,no
173480,2,2,no
173634,1,1,no
173646,5,2,no
173694,4,8,no
173714,5,11,no
173834,1,0,no
173857,7,15,no
173947,4,4,no
174011,1,1,no
174018,4,8,no
174126,1,0,no
174241,7,12,no
174277,4,8,no
174377,3,7,no
174511,7,9,no
174513,6,15,no
174552,4,9,no
174575,1,0,no
174580,1,1,no
174628,2,2,no
174632,2,4,no
174718,5,10,no
174840,5,8,no
174863,4,3,no
174960,3,3,no
174966,4,8,no
174994,5,9,no
175007,1,1,no
175029,9,18,no
175071,5,11,no
175096,3,4,no
175440,10,19,no
175472,1,1,no
175669,16,36,no
175677,4,8,no
175704,16,32,no
175728,4,8,no
175785,4,8,no
175800,1,1,no
175872,4,4,no
175952,8,17,no
175989,1,0,no
176005,1,0,no
176043,5,10,no
176184,1,1,no
176223,1,1,no
176297,4,10,no
176307,1,1,no
176440,4,8,no
176445,10,22,no
176491,6,14,no
176583,1,0,no
176585,5,10,no
176601,3,5,no
176633,1,1,no
176689,1,0,no
176755,4,8,no
176778,4,9,no
176840,13,30,no
176867,1,1,no
176963,5,13,no
177100,7,13,no
177152,1,0,no
177164,1,1,no
177174,5,5,no
177207,1,1,no
177226,1,0,no
177388,4,8,no
177404,4,5,no
177471,4,10,no
177472,4,4,no
177474,4,8,no
177607,4,8,no
177618,4,7,no
177658,1,1,no
177713,5,10,no
177720,5,10,no
177752,1,1,no
177801,2,4,no
177914,4,8,no
177924,5,10,no
177930,5,8,no
177969,4,8,no
178084,4,10,no
178109,15,27,no
178219,2,3,no
178273,4,8,no
178346,5,10,no
178382,4,8,no
178409,8,16,no
178566,8,19,no
178575,1,0,no
178579,3,3,no
178606,2,2,no
178607,5,10,no
178648,1,1,no
178652,3,8,no
178816,1,1,no
178845,1,1,no
178876,5,7,no
178944,2,3,no
178991,5,10,no
179107,1,0,no
179120,1,1,no
179124,1,1,no
179218,4,8,no
179263,2,2,no
179383,4,7,no
179529,1,1,no
179591,6,12,no
179669,2,2,no
179772,1,0,no
179784,2,0,no
179905,4,8,no
179985,4,9,no
179994,9,14,no
180053,1,1,no
180065,3,4,no
180168,12,26,no
180277,8,14,no
180301,2,3,no
180395,8,17,no
180409,4,8,no
180444,6,12,no
180548,7,17,no
180681,1,1,no
180709,14,34,no
180733,2,3,no
180772,1,0,no
180831,4,8,no
180841,12,27,no
180852,1,1,no
180923,1,1,no
180956,4,10,no
180982,1,1,no
180992,6,12,no
181091,7,12,no
181161,5,7,no
181186,2,3,no
181252,12,18,no
181290,14,36,no
181303,5,12,no
181322,2,1,no
181391,1,1,no
181392,2,1,no
181421,1,0,no
181428,4,8,no
181433,5,12,no
181456,5,12,no
181506,14,21,no
181559,1,1,no
181606,4,8,no
181632,4,8,no
181743,7,8,no
181853,3,5,no
181879,1,0,no
181931,6,6,no
182029,4,8,no
182120,5,10,no
182137,6,13,no
182180,4,8,no
182251,6,15,no
182367,5,12,no
182483,5,9,no
182500,11,16,no
182519,4,8,no
182588,2,2,no
182617,4,7,no
182624,4,8,no
182629,1,1,no
182636,1,1,no
182648,1,1,no
182703,2,5,no
182756,8,21,no
182939,1,1,no
183032,1,1,no
183050,4,1,no
183198,4,10,no
183239,4,6,no
183256,3,5,no
183337,2,2,no
183390,16,38,no
183404,4,8,no
183453,8,17,no
183500,2,3,no
183538,1,1,no
183623,4,10,no
183642,4,8,no
183688,2,3,no
183697,4,8,no
183777,4,8,no
183803,16,43,no
183804,5,10,no
183835,1,1,no
183846,3,3,no
183878,1,1,no
184201,10,23,no
184243,1,1,no
184254,2,3,no
184294,5,10,no
184318,8,20,no
184452,4,8,no
184467,5,8,no
184470,5,11,no
184528,8,22,no
184580,12,16,no
184619,7,13,no
184639,4,8,no
184667,4,9,no
184670,4,9,no
184736,1,1,no
184798,4,7,no
184815,3,4,no
184859,4,8,no
184923,4,8,no
184934,14,34,no
185020,1,0,no
185021,4,7,no
185052,1,0,no
185059,1,1,no
185096,1,1,no
185194,4,8,no
185235,2,5,no
185421,4,8,no
185441,4,8,no
185480,1,1,no
185604,3,7,no
185646,5,12,no
185688,10,0,no
185784,2,3,no
185788,2,2,no
185792,4,8,no
185808,12,28,no
185902,4,7,no
185970,6,12,no
186020,5,12,no
186037,10,18,no
186160,1,1,no
186244,6,5,no
186247,6,12,no
186255,8,8,no
186259,4,8,no
186348,1,1,no
186399,4,10,no
186481,4,8,no
186504,5,11,no
186554,4,8,no
186668,1,1,no
186707,4,8,no
186720,13,29,no
186829,6,13,no
187011,1,1,no
187015,4,8,no
187019,5,10,no
187035,1,1,no
187141,4,4,no
187328,1,1,no
187336,4,2,no
187374,4,7,no
187389,2,3,no
187437,4,8,no
187474,8,13,no
187484,3,3,no
187488,4,4,no
187577,4,4,no
187628,4,8,no
187683,7,10,no
187733,5,7,no
187783,4,8,no
187812,1,1,no
187860,4,8,no
187951,1,0,no
188039,2,0,no
188061,16,18,no
188155,1,0,no
188265,7,13,no
188360,8,18,no
188376,8,16,no
188414,4,7,no
188425,2,1,no
188565,3,2,no
188573,5,10,no
188602,8,17,no
188670,6,11,no
188920,5,12,no
