seq_index,n_entities,n_constraints,has_png
189081,5,8,no
189097,4,6,no
189161,6,12,no
189165,8,18,no
189195,7,15,no
189277,2,3,no
189422,4,8,no
189430,13,21,no
189462,5,10,no
189601,4,10,no
189743,1,1,no
189817,8,15,no
189843,5,10,no
189865,1,1,no
189893,12,29,no
189913,4,8,no
189919,1,1,no
189932,5,10,no
190007,4,4,no
190029,4,8,no
190072,13,28,no
190088,1,1,no
190107,8,16,no
190248,1,1,no
190322,12,26,no
190333,8,14,no
190346,12,21,no
190368,11,19,no
190415,2,2,no
190419,1,1,no
190449,1,1,no
190452,1,0,no
190523,4,10,no
190567,4,9,no
190632,1,1,no
190642,2,2,no
190696,2,2,no
190719,1,1,no
191004,6,14,no
191121,4,8,no
191173,4,8,no
191214,4,9,no
191325,1,1,no
191399,2,3,no
191494,4,4,no
191501,8,19,no
191509,9,21,no
191586,9,15,no
191600,4,6,no
191677,1,0,no
191706,7,12,no
191820,2,3,no
191830,1,1,no
191886,9,14,no
191896,5,10,no
191988,2,3,no
192031,3,3,no
192278,2,5,no
192319,4,8,no
192411,6,10,no
192604,8,17,no
192724,5,11,no
192755,4,8,no
192798,4,10,no
192806,1,1,no
192812,9,18,no
192844,8,16,no
192919,3,4,no
192922,11,25,no
192924,16,30,no
192938,5,10,no
193001,4,8,no
193071,2,2,no
193093,4,6,no
193094,4,8,no
193165,4,8,no
193240,1,1,no
193462,4,9,no
193541,4,8,no
193584,4,10,no
193624,4,8,no
193632,4,8,no
193678,1,1,no
193689,8,18,no
193738,10,24,no
193792,4,8,no
193955,1,1,no
193994,2,3,no
194025,4,8,no
194050,1,0,no
194069,7,16,no
194092,1,1,no
194118,1,0,no
194190,8,14,no
194193,2,2,no
194231,2,2,no
194272,4,8,no
194298,2,3,no
194315,5,8,no
194337,6,12,no
194351,4,4,no
194368,9,23,no
194481,1,0,no
194486,4,4,no
194502,4,6,no
194516,7,18,no
194678,2,3,no
194709,1,1,no
194733,8,13,no
194796,4,8,no
194839,1,1,no
194976,4,8,no
195015,4,8,no
195259,1,1,no
195326,4,5,no
195368,13,37,no
195394,4,8,no
195589,1,1,no
195591,1,1,no
195612,2,2,no
195626,4,7,no
195698,4,4,no
195934,5,10,no
195952,1,1,no
195996,13,35,no
196069,7,16,no
196180,4,8,no
196189,9,14,no
196255,3,6,no
196268,4,10,no
196280,2,2,no
196377,2,2,no
196458,3,3,no
196741,1,0,no
196779,5,12,no
196985,1,1,no
197067,13,30,no
197125,1,1,no
197206,1,0,no
197213,4,8,no
197451,5,10,no
197461,4,8,no
197470,4,10,no
197548,2,3,no
197588,4,8,no
197656,2,2,no
197658,8,17,no
197705,4,8,no
197726,9,13,no
197983,10,29,no
198032,8,18,no
198186,4,5,no
198225,5,10,no
198279,8,18,no
198351,8,13,no
198402,1,1,no
198410,7,9,no
198491,4,8,no
198498,5,11,no
198532,4,8,no
198642,15,26,no
198678,10,16,no
198684,5,10,no
198876,4,4,no
198887,5,12,no
198908,5,10,no
198913,1,1,no
198916,4,8,no
198948,1,1,no
198976,5,11,no
198988,12,25,no
198998,1,1,no
199160,4,8,no
199242,1,1,no
199270,6,17,no
199327,1,1,no
199408,10,15,no
199451,12,25,no
199483,3,6,no
199512,5,10,no
199523,5,10,no
199555,1,1,no
199578,2,4,no
199644,8,17,no
199646,4,8,no
199703,5,10,no
199833,4,4,no
199920,4,8,no
199928,9,14,no
199945,8,17,no
199954,12,22,no
199984,5,8,no
199988,15,4,no
199996,6,11,no
200069,1,0,no
200091,1,1,no
200108,4,8,no
200161,4,8,no
200196,8,23,no
200213,8,18,no
200222,5,10,no
200295,1,1,no
200428,14,24,no
200433,2,3,no
200549,5,10,no
200577,1,1,no
200608,16,34,no
200779,6,12,no
200780,9,15,no
200820,8,16,no
200853,1,0,no
200942,13,24,no
200945,11,27,no
201004,4,8,no
201037,7,12,no
201103,14,22,no
201238,4,9,no
201264,1,1,no
201305,2,3,no
201326,3,4,no
201379,1,0,no
201417,4,10,no
201521,4,8,no
201532,5,12,no
201606,2,3,no
201622,2,3,no
201742,4,7,no
201796,1,1,no
201907,1,1,no
201919,7,13,no
201945,6,11,no
202024,1,1,no
202082,6,13,no
202132,11,21,no
202165,4,8,no
202170,4,8,no
202242,1,1,no
202258,4,10,no
202292,3,3,no
202415,3,2,no
202619,1,1,no
202633,5,11,no
202665,8,16,no
202679,12,26,no
202887,6,11,no
202921,8,18,no
202930,3,3,no
203054,1,0,no
203109,1,1,no
203334,1,1,no
203339,14,35,no
203397,8,7,no
203401,1,0,no
203557,2,3,no
203571,1,1,no
203572,1,1,no
203609,4,3,no
203916,7,16,no
203937,6,6,no
203961,4,8,no
203979,11,26,no
203984,2,2,no
204077,2,4,no
204090,4,7,no
204098,1,1,no
204211,3,3,no
204319,2,4,no
204371,4,8,no
204415,1,0,no
204606,2,1,no
204611,1,1,no
204664,4,8,no
204682,4,4,no
204725,4,7,no
204895,4,8,no
204896,1,1,no
204910,1,1,no
204927,1,1,no
204991,4,8,no
204993,3,3,no
205000,5,8,no
205107,1,1,no
205246,12,24,no
205291,1,1,no
205301,4,8,no
205326,5,12,no
205408,4,8,no
205428,6,12,no
205467,4,8,no
205502,8,17,no
205543,5,12,no
205579,2,2,no
205652,1,1,no
205704,8,10,no
205715,4,8,no
205739,6,11,no
205940,1,1,no
205945,1,1,no
205998,1,1,no
206002,1,0,no
206323,2,3,no
206325,4,8,no
206332,5,10,no
206389,1,1,no
206440,4,8,no
206634,2,3,no
206659,2,2,no
206753,1,0,no
206793,4,8,no
206797,3,4,no
206803,4,8,no
206838,4,8,no
206915,4,8,no
206964,2,3,no
207075,12,16,no
207087,4,6,no
207339,1,1,no
207406,1,1,no
207448,6,12,no
207530,5,10,no
207642,13,19,no
207712,9,13,no
207722,1,1,no
207727,2,2,no
207729,3,4,no
207730,9,12,no
207733,3,2,no
208073,10,17,no
208100,4,6,no
208140,4,8,no
208178,4,8,no
208248,6,4,no
208286,5,10,no
208313,1,1,no
208369,16,32,no
208396,2,2,no
208575,4,8,no
208612,2,3,no
208622,1,1,no
208759,2,3,no
208882,16,36,no
208891,5,10,no
208901,2,0,no
208956,1,1,no
208967,2,2,no
209001,8,18,no
209081,3,4,no
209083,4,8,no
209084,4,8,no
209127,4,8,no
209259,1,1,no
209266,4,9,no
209275,3,5,no
209394,5,9,no
209403,12,18,no
209427,8,19,no
209606,7,13,no
209617,8,18,no
209645,6,8,no
209728,3,3,no
209750,6,11,no
209763,4,7,no
209773,1,1,no
209943,8,17,no
209982,5,7,no
210135,10,18,no
210168,5,10,no
210169,4,8,no
210254,12,26,no
210303,12,29,no
210333,4,9,no
210343,1,0,no
210361,4,8,no
210477,1,1,no
210542,7,6,no
210592,4,8,no
210638,1,1,no
210724,2,4,no
210758,2,3,no
210780,2,1,no
210789,6,12,no
210792,5,9,no
210888,4,8,no
211136,1,0,no
211190,5,10,no
211247,1,1,no
211306,5,10,no
211473,2,1,no
211486,6,11,no
211502,1,1,no
211527,4,3,no
211603,2,0,no
211699,16,40,no
211726,5,10,no
211882,4,8,no
211911,4,8,no
211957,4,8,no
212089,4,7,no
212121,8,18,no
212154,2,3,no
212195,4,8,no
212239,12,24,no
212251,4,8,no
212256,9,14,no
212405,16,41,no
212518,5,11,no
212529,8,16,no
212570,4,8,no
212731,1,1,no
212843,11,14,no
212856,1,1,no
212897,2,3,no
212973,1,1,no
213029,4,8,no
213040,13,35,no
213071,5,11,no
213089,4,11,no
213117,2,3,no
213126,1,1,no
213146,1,1,no
213188,4,8,no
213191,1,1,no
213207,5,12,no
213262,3,4,no
213275,5,10,no
213295,1,1,no
213302,3,5,no
213349,1,1,no
213514,4,6,no
213633,5,10,no
213726,5,12,no
213787,10,21,no
213802,4,4,no
213901,4,8,no
213912,2,2,no
213916,1,1,no
213938,2,3,no
213969,7,12,no
214116,2,1,no
214121,4,8,no
214187,5,7,no
214281,2,1,no
214309,4,8,no
214332,6,6,no
214397,2,3,no
214420,1,1,no
214431,4,8,no
214444,5,10,no
214462,8,16,no
214463,12,20,no
214481,5,11,no
214529,7,8,no
214537,8,16,no
214581,1,1,no
214597,14,26,no
214736,4,8,no
214878,8,11,no
214902,4,8,no
215113,2,3,no
215163,3,2,no
215188,4,8,no
215191,2,2,no
215196,5,12,no
215327,1,0,no
215358,8,19,no
215365,4,8,no
215581,4,8,no
215591,13,25,no
215599,1,1,no
215625,1,0,no
215696,8,14,no
215752,1,1,no
215756,4,9,no
215835,2,2,no
215863,4,8,no
215926,1,1,no
215991,1,1,no
216037,8,14,no
216073,16,24,no
216250,3,6,no
216251,11,20,no
216331,1,1,no
216378,4,6,no
216498,2,1,no
216517,2,2,no
216587,1,0,no
216595,2,2,no
216671,2,2,no
216765,4,8,no
216844,9,14,no
216877,4,7,no
216916,4,9,no
217060,6,15,no
217096,11,18,no
217155,4,7,no
217174,5,11,no
217187,13,26,no
217264,2,3,no
217292,3,5,no
217328,5,10,no
217368,1,0,no
217372,4,8,no
217395,5,9,no
217503,1,1,no
217653,7,13,no
217727,4,10,no
217734,1,0,no
217735,2,3,no
217742,5,10,no
217766,1,1,no
217903,4,8,no
217922,8,15,no
218053,5,10,no
218058,8,19,no
218060,4,8,no
218079,4,8,no
218122,5,10,no
218202,1,1,no
218254,2,2,no
218263,10,30,no
218315,4,6,no
218327,5,6,no
218412,2,3,no
218472,4,8,no
218598,5,10,no
218618,7,14,no
218628,1,0,no
218705,1,1,no
218784,1,1,no
218814,1,0,no
219065,13,24,no
219208,1,1,no
219311,5,8,no
219440,5,8,no
219469,1,1,no
219478,3,3,no
219538,4,10,no
219617,5,10,no
219673,10,18,no
219715,2,2,no
219900,4,9,no
219904,4,9,no
219960,4,8,no
220011,1,0,no
220069,2,2,no
220166,5,12,no
220227,4,10,no
220293,6,2,no
220326,1,1,no
220330,1,1,no
220435,1,1,no
220448,13,35,no
220483,4,8,no
220493,2,2,no
220505,6,14,no
220651,4,8,no
220697,8,16,no
220732,2,3,no
220753,4,8,no
220921,4,8,no
220923,12,26,no
220961,4,4,no
221004,3,5,no
221041,11,12,no
221091,5,8,no
221143,4,4,no
221238,3,4,no
221326,8,19,no
221404,4,8,no
221425,2,3,no
221494,9,18,no
221530,5,10,no
221550,4,8,no
221628,5,11,no
221720,2,3,no
221788,10,21,no
221857,2,2,no
221862,4,10,no
221889,2,2,no
221931,13,36,no
221957,9,22,no
221994,1,0,no
222056,1,1,no
222063,4,8,no
222124,5,9,no
222127,4,6,no
222183,2,0,no
222203,5,11,no
222292,13,23,no
222294,3,6,no
222355,1,0,no
222380,1,1,no
222437,1,1,no
222522,12,18,no
222525,5,10,no
222577,1,0,no
222677,4,9,no
222718,4,8,no
222720,8,16,no
222777,11,26,no
222926,4,8,no
222966,3,3,no
223008,8,18,no
223064,8,18,no
223070,6,12,no
223112,1,0,no
223116,6,10,no
223295,2,0,no
223303,1,1,no
223328,2,0,no
223493,1,1,no
223575,4,6,no
223624,5,12,no
223707,1,0,no
223815,2,2,no
223859,7,16,no
223941,1,1,no
223952,5,11,no
223964,13,22,no
224155,2,1,no
224157,2,3,no
224362,8,13,no
224444,8,8,no
224448,4,8,no
224478,1,1,no
224508,3,3,no
224520,1,0,no
224704,5,5,no
224810,8,12,no
224839,13,25,no
224900,4,8,no
224933,1,1,no
225016,3,4,no
225026,4,10,no
225047,1,1,no
225123,4,8,no
225195,2,5,no
225227,9,21,no
225261,8,5,no
225285,1,1,no
225305,3,3,no
225387,4,5,no
225388,11,20,no
225494,4,3,no
225533,4,8,no
225536,8,21,no
225549,4,8,no
225602,5,10,no
225615,4,10,no
225624,3,3,no
225697,1,0,no
225765,1,1,no
225849,2,1,no
225932,4,6,no
225967,3,2,no
225975,2,3,no
225979,4,10,no
226004,1,0,no
226020,6,12,no
226136,8,17,no
226147,4,8,no
226164,10,21,no
226211,1,1,no
226260,1,0,no
226341,8,20,no
226361,2,0,no
226380,4,8,no
226487,1,0,no
226583,2,2,no
226624,11,17,no
226644,4,10,no
226688,2,3,no
226724,1,0,no
226763,1,1,no
226849,4,8,no
226876,1,1,no
226956,4,10,no
226981,4,8,no
226996,4,5,no
226999,10,23,no
227033,4,8,no
227049,1,1,no
227060,8,13,no
227087,1,0,no
227310,7,12,no
227311,4,8,no
227414,1,1,no
227419,6,5,no
227431,4,8,no
227508,1,1,no
227590,5,12,no
227599,4,7,no
227610,4,7,no
227722,11,23,no
227743,5,10,no
227842,13,30,no
228053,4,4,no
228065,2,3,no
228087,4,8,no
228159,3,5,no
228225,4,8,no
228230,7,15,no
228251,4,2,no
228273,4,8,no
228341,1,0,no
228433,6,6,no
228447,2,2,no
228514,1,1,no
228525,4,8,no
228537,16,34,no
228583,3,3,no
228620,8,18,no
228636,1,0,no
228720,6,12,no
228746,6,12,no
228781,1,1,no
228836,2,2,no
228838,9,21,no
228887,4,8,no
228892,1,1,no
228921,4,4,no
229013,2,2,no
229064,5,10,no
229145,4,8,no
229179,1,1,no
229215,1,1,no
229305,1,1,no
229450,2,0,no
229491,7,15,no
229578,5,7,no
229592,1,1,no
229617,4,9,no
229626,4,8,no
229683,1,0,no
229712,1,1,no
229728,15,23,no
229729,5,11,no
229756,4,9,no
229907,1,1,no
229916,14,30,no
229918,7,11,no
229945,5,10,no
229951,1,1,no
230058,4,8,no
230106,1,1,no
230236,3,3,no
230281,1,1,no
230322,4,4,no
230394,1,1,no
230459,16,32,no
230485,4,5,no
230510,10,21,no
230600,4,8,no
230623,2,3,no
230632,1,1,no
230687,1,1,no
230691,1,1,no
230696,1,1,no
230704,1,0,no
230765,1,1,no
230779,5,10,no
230836,2,3,no
230865,2,2,no
230895,4,8,no
230943,13,22,no
230959,5,9,no
230985,3,2,no
231040,16,43,no
231064,1,1,no
231087,1,1,no
231108,1,2,no
231113,1,1,no
231122,12,34,no
231149,14,27,no
231216,4,9,no
231225,1,1,no
231232,4,3,no
231335,4,8,no
231507,1,1,no
231553,4,8,no
231562,9,20,no
231692,4,8,no
231719,2,1,no
231734,3,0,no
231779,5,8,no
231810,13,34,no
231840,2,2,no
231866,5,11,no
231890,2,3,no
231895,4,6,no
231897,7,13,no
231973,11,29,no
231975,2,2,no
231989,13,33,no
232014,1,1,no
232036,7,15,no
232061,1,0,no
232072,10,22,no
232089,1,1,no
232143,5,6,no
232195,5,10,no
232199,5,10,no
232252,1,0,no
232330,4,6,no
232355,1,1,no
232372,14,35,no
232402,1,1,no
232409,4,8,no
232467,1,1,no
232535,2,2,no
232545,12,20,no
232550,8,20,no
232617,5,10,no
232677,6,12,no
232721,8,9,no
232741,9,18,no
232771,3,3,no
232832,1,1,no
232952,1,1,no
232969,2,1,no
232990,4,10,no
233020,12,24,no
233025,7,13,no
233076,2,3,no
233105,4,8,no
233207,1,0,no
233234,8,23,no
233365,1,1,no
233403,4,7,no
233408,2,2,no
233499,4,8,no
233583,4,9,no
233599,3,6,no
233653,2,2,no
233668,5,10,no
233864,8,15,no
233890,14,15,no
233919,5,10,no
233999,4,7,no
234004,2,1,no
234005,3,4,no
234035,4,8,no
234162,5,9,no
234192,4,8,no
234234,4,8,no
234336,1,1,no
234396,1,0,no
234501,1,1,no
234536,9,16,no
234641,8,18,no
234650,1,1,no
234781,1,0,no
235011,3,5,no
235043,1,1,no
235132,5,9,no
235169,1,1,no
235182,12,26,no
235189,1,1,no
235242,15,32,no
235366,10,12,no
235407,15,27,no
235413,4,7,no
235419,1,0,no
235518,8,13,no
235552,4,4,no
235572,2,3,no
235584,6,14,no
235681,4,10,no
235725,4,8,no
235731,4,9,no
235789,8,17,no
235916,4,8,no
235934,5,5,no
236006,8,16,no
236106,4,8,no
236133,5,10,no
236173,4,5,no
236183,6,4,no
236193,2,3,no
236306,6,9,no
236410,10,24,no
236416,2,2,no
236420,10,22,no
236567,1,1,no
236572,3,1,no
236604,4,4,no
236645,8,15,no
236663,1,0,no
236700,9,21,no
236736,4,10,no
236737,3,5,no
236851,1,0,no
236898,4,8,no
236925,1,1,no
236960,1,2,no
236961,2,3,no
237121,3,5,no
237150,2,3,no
237198,12,29,no
237217,5,10,no
237260,1,0,no
237357,2,3,no
237360,2,1,no
237642,2,2,no
237691,6,9,no
237713,6,12,no
237726,4,9,no
237934,8,12,no
237981,4,7,no
238004,1,0,no
238038,7,16,no
238056,4,8,no
238058,1,0,no
238094,4,10,no
238098,3,5,no
238110,4,4,no
238114,2,2,no
238143,4,8,no
238184,5,11,no
238260,2,3,no
238276,1,0,no
238280,9,14,no
238293,1,1,no
238392,4,8,no
238500,3,3,no
238541,1,1,no
238610,5,8,no
238619,1,1,no
238633,6,7,no
238655,4,8,no
238665,4,8,no
238676,4,8,no
238772,4,8,no
238890,1,1,no
238901,1,0,no
238904,1,1,no
238948,14,28,no
238986,2,2,no
239086,5,10,no
239189,12,25,no
239196,4,4,no
239239,4,10,no
239261,2,5,no
239522,8,16,no
239534,2,2,no
239585,8,11,no
239656,14,29,no
239704,5,12,no
239730,2,2,no
239778,13,27,no
239824,10,21,no
239837,1,0,no
239876,1,1,no
239889,2,2,no
239934,13,30,no
239937,4,8,no
240089,8,8,no
240172,13,21,no
240180,4,8,no
240363,7,13,no
240399,2,2,no
240436,2,1,no
240443,2,2,no
240490,1,1,no
240588,1,0,no
240618,9,19,no
240634,6,11,no
240665,2,4,no
240745,1,1,no
240787,1,1,no
240803,5,13,no
240804,3,7,no
240814,2,3,no
241075,6,12,no
241080,4,8,no
241087,4,5,no
241124,1,1,no
241164,6,11,no
241252,8,21,no
241260,1,1,no
241413,5,11,no
241439,1,0,no
241440,1,0,no
241446,1,1,no
241548,10,21,no
241648,4,8,no
241770,2,1,no
241955,6,10,no
241982,4,5,no
241992,4,8,no
242001,4,9,no
242145,4,8,no
242148,5,10,no
242163,1,1,no
242177,2,2,no
242224,4,5,no
242270,4,10,no
242279,1,1,no
242303,5,10,no
242364,1,1,no
242365,6,11,no
242375,8,18,no
242425,4,8,no
242574,3,3,no
242617,4,8,no
242644,2,3,no
242687,1,1,no
242767,2,2,no
242811,12,26,no
242831,4,8,no
242976,4,8,no
243002,4,7,no
243078,1,1,no
243210,4,8,no
243235,5,10,no
243333,1,1,no
243345,1,1,no
243429,2,2,no
243443,4,8,no
243462,4,10,no
243477,5,10,no
243550,4,8,no
243585,4,0,no
243587,4,8,no
243626,10,18,no
243633,2,3,no
243718,4,8,no
243734,6,12,no
243774,5,9,no
243813,1,1,no
243816,4,9,no
243820,1,1,no
243823,1,1,no
243858,5,5,no
243901,6,14,no
243944,1,0,no
244004,16,36,no
244028,1,1,no
244143,4,8,no
244194,4,4,no
244406,4,7,no
244447,10,15,no
244495,1,1,no
244641,1,1,no
244656,4,10,no
244782,4,8,no
244788,1,1,no
244815,4,10,no
244925,4,8,no
244962,6,11,no
245010,2,2,no
245024,5,10,no
245026,5,10,no
245058,4,5,no
245072,8,10,no
245167,1,1,no
245169,13,28,no
245214,2,3,no
245264,2,3,no
245272,4,10,no
245396,4,9,no
245400,1,1,no
245479,4,8,no
245609,5,11,no
245757,6,10,no
245900,5,10,no
245949,3,6,no
246011,2,2,no
246060,5,10,no
246066,1,1,no
246116,4,8,no
246165,3,5,no
246200,2,2,no
246223,1,1,no
246300,1,1,no
246316,2,0,no
246365,4,8,no
246372,5,10,no
246586,2,3,no
246610,4,8,no
246637,2,3,no
246647,4,4,no
246703,1,0,no
246793,5,9,no
246894,6,12,no
246940,4,5,no
246994,4,8,no
247406,10,27,no
247487,5,11,no
247597,4,9,no
247646,7,15,no
247783,9,17,no
247796,1,1,no
247804,7,12,no
247885,3,1,no
247919,10,27,no
247966,6,12,no
248032,2,3,no
248078,1,0,no
248191,14,32,no
248192,5,10,no
248234,4,8,no
248302,4,8,no
248341,1,0,no
248414,1,1,no
248499,1,1,no
248646,6,17,no
248713,10,17,no
248721,1,1,no
248869,11,27,no
249083,2,2,no
249114,10,20,no
249311,4,8,no
249325,5,10,no
249396,5,10,no
249401,1,1,no
249442,1,0,no
249559,4,8,no
249566,4,8,no
249583,15,37,no
249672,4,5,no
249692,1,1,no
249826,3,7,no
249839,4,7,no
249849,5,9,no
249882,1,1,no
249907,5,9,no
250102,16,36,no
250142,2,0,no
250191,1,1,no
250243,5,10,no
250291,6,7,no
250311,4,10,no
250319,4,8,no
250655,2,0,no
250684,1,1,no
250712,4,8,no
250909,4,8,no
251038,8,12,no
251105,4,10,no
251163,14,32,no
251175,2,4,no
251201,3,2,no
251269,4,8,no
251291,8,20,no
251318,4,5,no
251334,1,1,no
251341,5,10,no
251440,5,10,no
251450,7,8,no
251455,6,13,no
251484,4,4,no
251531,6,9,no
251704,9,18,no
251744,1,1,no
251752,12,25,no
251915,5,8,no
252125,2,2,no
252162,1,0,no
252184,4,8,no
252260,2,2,no
252300,14,37,no
252508,1,1,no
252587,1,1,no
252646,4,8,no
252844,1,0,no
252875,3,3,no
252924,4,7,no
252940,1,1,no
253023,3,3,no
253061,1,1,no
253137,4,8,no
253157,4,8,no
253185,6,10,no
