seq_index,n_entities,n_constraints,has_png
253276,4,8,no
253361,4,8,no
253419,2,2,no
253493,1,1,no
253525,1,1,no
253557,2,2,no
253690,4,10,no
253708,6,14,no
253709,8,21,no
253739,5,10,no
253776,1,1,no
253913,16,21,no
254076,5,5,no
254104,12,33,no
254123,4,9,no
254151,1,1,no
254235,1,1,no
254261,1,1,no
254263,5,5,no
254285,1,1,no
254345,3,4,no
254586,4,8,no
254713,1,1,no
254776,4,8,no
254822,4,8,no
254832,4,8,no
254833,4,8,no
254843,4,8,no
254898,5,10,no
254983,5,11,no
255015,2,2,no
255039,1,1,no
255081,4,8,no
255163,4,10,no
255198,1,1,no
255316,13,34,no
255334,1,1,no
255352,8,17,no
255372,5,7,no
255625,4,8,no
255636,4,4,no
255735,5,8,no
255758,2,2,no
255794,1,1,no
255833,4,9,no
255865,2,1,no
255891,4,8,no
256042,8,17,no
256189,2,1,no
256216,4,8,no
256217,2,2,no
256293,4,10,no
256348,6,7,no
256372,8,16,no
256387,4,9,no
256456,5,7,no
256614,1,1,no
256669,4,8,no
256711,2,3,no
256765,1,1,no
256775,5,10,no
256829,4,8,no
256856,1,1,no
256929,1,1,no
257176,2,2,no
257223,4,10,no
257240,4,8,no
257259,6,10,no
257260,5,7,no
257271,4,10,no
257370,3,5,no
257382,1,0,no
257394,1,1,no
257430,12,17,no
257492,5,10,no
257548,2,5,no
257578,5,10,no
257673,2,1,no
257747,8,17,no
257855,4,7,no
257931,12,27,no
257983,12,27,no
257991,5,12,no
258022,8,15,no
258033,1,0,no
258195,3,4,no
258405,5,10,no
258494,1,1,no
258496,4,8,no
258510,12,29,no
258718,8,16,no
258817,4,8,no
258880,1,1,no
258961,10,18,no
259022,4,10,no
259067,1,0,no
259107,4,6,no
259108,1,1,no
259135,1,1,no
259226,5,10,no
259276,4,3,no
259316,4,8,no
259375,4,8,no
259413,5,10,no
259572,1,1,no
259628,4,9,no
259630,10,21,no
259637,2,2,no
259673,1,1,no
259684,1,0,no
259724,2,2,no
259842,3,4,no
259890,16,33,no
259911,1,1,no
259985,7,16,no
260127,4,8,no
260160,1,1,no
260174,4,8,no
260369,7,14,no
260370,7,14,no
260385,7,13,no
260490,8,13,no
260604,5,12,no
260645,14,31,no
260649,4,4,no
260697,1,1,no
260715,3,4,no
260725,1,0,no
260765,5,9,no
260800,5,10,no
260982,4,4,no
260990,1,1,no
261062,4,8,no
261137,2,2,no
261221,5,10,no
261231,5,10,no
261289,13,29,no
261332,6,8,no
261333,5,10,no
261383,4,8,no
261451,10,25,no
261509,1,1,no
261551,1,1,no
261570,5,10,no
261618,5,10,no
261710,10,10,no
261745,5,9,no
261790,4,9,no
261812,1,1,no
261838,5,12,no
261859,1,1,no
261957,7,12,no
262041,13,28,no
262046,1,1,no
262052,4,8,no
262070,4,8,no
262158,11,28,no
262271,2,2,no
262273,4,8,no
262276,4,8,no
262318,4,8,no
262319,9,14,no
262367,4,8,no
262385,2,4,no
262412,4,8,no
262456,2,2,no
262472,4,8,no
262498,1,0,no
262582,1,1,no
262608,1,1,no
262668,5,10,no
262893,1,1,no
262941,2,2,no
263077,4,8,no
263153,4,8,no
263289,4,5,no
263301,6,10,no
263331,4,10,no
263413,1,1,no
263418,2,3,no
263485,2,3,no
263562,1,0,no
263628,2,2,no
263642,4,8,no
263710,4,4,no
263716,9,20,no
263721,1,1,no
263745,3,3,no
263838,4,8,no
263855,4,8,no
263862,8,16,no
263884,13,30,no
263954,5,10,no
263996,10,18,no
264049,1,1,no
264091,1,0,no
264135,1,1,no
264188,3,4,no
264261,1,1,no
264373,2,3,no
264482,3,6,no
264527,1,1,no
264621,10,24,no
264745,4,10,no
264804,2,1,no
264834,11,19,no
264866,4,8,no
265012,4,8,no
265168,14,30,no
265196,4,2,no
265215,8,17,no
265253,1,1,no
265271,12,17,no
265312,5,10,no
265326,1,1,no
265446,4,8,no
265486,2,3,no
265523,6,14,no
265731,5,6,no
265870,7,7,no
265966,5,12,no
266066,4,9,no
266095,1,1,no
266129,5,5,no
266167,12,21,no
266202,12,19,no
266207,1,1,no
266214,5,12,no
266247,2,2,no
266294,7,12,no
266296,1,0,no
266357,11,21,no
266378,1,1,no
266388,13,23,no
266392,2,2,no
266417,2,2,no
266465,4,8,no
266469,14,25,no
266478,2,3,no
266501,2,1,no
266681,14,36,no
266776,1,0,no
266811,8,18,no
266889,4,6,no
266893,2,1,no
266951,4,8,no
266952,1,1,no
267012,5,10,no
267050,4,5,no
267059,4,8,no
267066,3,5,no
267116,6,12,no
267263,1,1,no
267292,1,0,no
267355,5,10,no
267373,1,1,no
267578,7,12,no
267672,7,8,no
267833,1,0,no
267857,5,12,no
267996,2,1,no
267998,1,1,no
268138,4,4,no
268166,7,17,no
268175,1,1,no
268219,7,11,no
268264,2,1,no
268314,9,16,no
268349,10,20,no
268476,4,8,no
268478,6,8,no
268589,8,16,no
268593,4,7,no
268748,10,20,no
268757,1,1,no
268764,1,1,no
268778,1,0,no
268815,4,8,no
268834,15,26,no
268850,1,1,no
268964,8,16,no
269033,2,3,no
269036,2,3,no
269063,1,1,no
269075,4,4,no
269221,2,2,no
269301,4,10,no
269361,6,13,no
269420,9,16,no
269525,4,8,no
269748,1,0,no
269782,4,8,no
269845,11,24,no
269902,5,4,no
269971,6,13,no
269982,1,1,no
270013,3,3,no
270023,1,1,no
270081,4,8,no
270157,3,6,no
270188,5,10,no
270197,2,2,no
270214,16,39,no
270349,8,16,no
270422,4,7,no
270426,1,1,no
270462,8,10,no
270494,3,4,no
270565,4,8,no
270672,4,1,no
270687,1,0,no
270702,3,3,no
270750,5,10,no
270752,8,12,no
270754,8,16,no
270781,8,19,no
271039,6,6,no
271078,1,0,no
271133,1,1,no
271138,4,7,no
271150,1,1,no
271244,4,8,no
271462,6,11,no
271468,5,10,no
271477,2,1,no
271575,7,2,no
271623,11,21,no
271664,4,9,no
271704,4,8,no
271776,5,9,no
271851,2,3,no
271879,4,8,no
271919,8,14,no
272028,9,13,no
272057,4,8,no
272072,1,0,no
272268,12,26,no
272303,8,14,no
272394,13,33,no
272467,8,15,no
272474,8,16,no
272517,4,6,no
272762,4,8,no
272775,8,17,no
272804,4,6,no
272833,1,1,no
272839,4,8,no
272859,2,1,no
272876,4,8,no
273079,1,1,no
273203,6,14,no
273213,1,1,no
273284,8,17,no
273336,1,1,no
273349,4,8,no
273528,8,18,no
273531,12,33,no
273607,6,12,no
273682,8,16,no
273762,4,5,no
273787,3,3,no
273851,3,2,no
273973,1,1,no
274017,7,15,no
274195,4,3,no
274248,5,10,no
274287,1,1,no
274305,4,8,no
274371,8,16,no
274509,8,19,no
274566,8,18,no
274572,4,8,no
274673,5,11,no
274773,4,8,no
274814,5,12,no
274924,4,10,no
274949,2,3,no
274979,5,10,no
275017,4,4,no
275022,4,8,no
275074,1,1,no
275087,1,1,no
275268,12,28,no
275277,1,1,no
275291,1,0,no
275409,1,1,no
275421,6,13,no
275510,2,2,no
275590,8,16,no
275618,1,1,no
275656,9,15,no
275668,4,7,no
275707,4,8,no
275716,16,23,no
275760,2,3,no
275794,4,8,no
275827,8,12,no
275832,4,4,no
275966,1,1,no
276023,2,1,no
276037,16,32,no
276117,7,11,no
276130,7,8,no
276158,1,1,no
276167,9,14,no
276198,4,10,no
276271,10,20,no
276482,3,2,no
276520,2,2,no
276525,8,9,no
276531,6,10,no
276643,5,10,no
276757,3,6,no
276770,5,12,no
276870,3,3,no
276876,1,1,no
276921,1,1,no
277046,4,8,no
277164,2,2,no
277201,4,8,no
277228,5,12,no
277267,12,29,no
277273,1,1,no
277323,5,10,no
277377,12,29,no
277415,2,3,no
277416,7,15,no
277428,3,4,no
277452,2,2,no
277468,1,1,no
277470,1,1,no
277534,2,2,no
277557,3,4,no
277566,2,2,no
277591,1,0,no
277601,8,20,no
277625,6,9,no
277806,1,0,no
277893,2,2,no
277921,13,32,no
277930,1,0,no
277951,2,3,no
278121,1,1,no
278275,4,9,no
278283,1,1,no
278294,2,2,no
278317,4,9,no
278342,12,22,no
278358,4,0,no
278381,1,1,no
278389,9,23,no
278406,1,1,no
278412,13,31,no
278518,2,3,no
278536,1,0,no
278572,5,10,no
278646,5,7,no
278680,1,1,no
278683,4,7,no
278701,4,5,no
278973,4,8,no
278982,9,14,no
279001,4,8,no
279039,6,11,no
279047,10,19,no
279097,3,3,no
279129,4,8,no
279190,5,10,no
279227,4,4,no
279245,5,10,no
279256,4,8,no
279341,2,3,no
279369,4,4,no
279377,4,9,no
279443,2,3,no
279508,4,2,no
279528,1,1,no
279558,2,3,no
279645,4,8,no
279717,4,8,no
279731,1,1,no
279901,6,8,no
279913,4,7,no
279988,4,8,no
280024,1,0,no
280099,8,16,no
280139,4,4,no
280169,1,1,no
280192,8,22,no
280248,1,1,no
280251,1,1,no
280257,11,20,no
280260,8,21,no
280302,1,1,no
280761,5,6,no
280818,4,8,no
280905,3,2,no
280909,4,4,no
280987,12,17,no
281037,1,1,no
281150,1,1,no
281158,2,3,no
281164,5,6,no
281167,1,1,no
281172,8,22,no
281263,4,0,no
281308,4,9,no
281342,4,9,no
281348,10,25,no
281354,3,3,no
281385,1,1,no
281432,1,1,no
281443,1,3,no
281445,1,1,no
281506,10,24,no
281535,12,28,no
281556,2,3,no
281580,1,0,no
281597,2,3,no
281744,4,10,no
281816,1,1,no
282016,2,3,no
282040,3,5,no
282046,4,7,no
282054,2,2,no
282092,8,12,no
282211,5,10,no
282309,2,3,no
282374,1,0,no
282399,5,11,no
282479,9,12,no
282520,9,13,no
282537,1,1,no
282588,1,1,no
282705,4,8,no
282728,9,14,no
282788,1,1,no
282796,2,3,no
282930,5,11,no
282955,2,6,no
282962,12,21,no
282963,2,3,no
282971,4,8,no
282974,4,8,no
282977,1,1,no
283005,5,10,no
283006,5,12,no
283022,1,1,no
283027,4,10,no
283036,1,1,no
283069,1,1,no
283118,5,10,no
283212,8,16,no
283251,8,21,no
283253,1,1,no
283276,4,9,no
283322,5,11,no
283365,4,8,no
283389,4,8,no
283412,1,1,no
283433,2,3,no
283445,5,10,no
283640,2,2,no
283827,1,1,no
283864,2,3,no
283865,2,2,no
284021,4,7,no
284104,5,9,no
284120,1,1,no
284125,8,20,no
284213,16,32,no
284264,7,13,no
284291,1,1,no
284348,4,8,no
284359,2,3,no
284389,8,13,no
284470,3,5,no
284483,5,10,no
284542,4,4,no
284692,5,10,no
284701,3,3,no
284740,5,10,no
284770,4,8,no
284788,4,8,no
284819,1,0,no
284847,1,1,no
284880,3,6,no
284921,6,14,no
285019,5,10,no
285031,3,4,no
285075,1,0,no
285090,1,0,no
285120,8,10,no
285130,1,1,no
285181,11,25,no
285211,16,43,no
285222,4,8,no
285365,1,1,no
285388,5,10,no
285457,12,31,no
285472,1,0,no
285659,2,3,no
285673,2,1,no
285677,1,1,no
285724,1,1,no
285923,1,0,no
285926,5,11,no
285947,2,1,no
285965,13,28,no
286036,2,2,no
286087,1,0,no
286146,1,0,no
286183,4,9,no
286202,1,1,no
286214,3,6,no
286256,1,0,no
286263,5,7,no
286351,1,1,no
286367,1,1,no
286397,13,31,no
286485,1,1,no
286547,4,7,no
286551,10,16,no
286569,5,8,no
286615,13,35,no
286634,1,1,no
286791,4,5,no
286861,1,0,no
286905,3,5,no
286950,4,3,no
287010,6,14,no
287040,8,21,no
287051,10,14,no
287194,15,32,no
287217,8,20,no
287286,1,0,no
287459,8,16,no
287488,8,15,no
287493,8,18,no
287506,2,2,no
287534,10,15,no
287713,8,16,no
287794,15,29,no
287948,8,13,no
287992,4,4,no
287995,1,1,no
288133,2,2,no
288166,5,9,no
288181,6,11,no
288197,8,14,no
288227,2,2,no
288336,7,14,no
288364,5,7,no
288381,2,1,no
288445,4,4,no
288464,14,29,no
288472,13,22,no
288535,3,5,no
288573,1,1,no
288626,4,8,no
288656,4,10,no
288745,16,30,no
288779,13,28,no
288978,1,1,no
288979,2,3,no
289015,4,9,no
289016,7,9,no
289048,8,14,no
289054,1,0,no
289229,1,1,no
289232,5,10,no
289238,1,1,no
289258,2,3,no
289275,1,1,no
289282,4,9,no
289380,7,9,no
289438,6,10,no
289456,4,8,no
289580,6,2,no
289612,2,3,no
289619,4,8,no
289645,3,4,no
289755,4,6,no
289843,1,1,no
289846,4,8,no
289899,4,7,no
289915,1,1,no
289986,1,1,no
290188,16,16,no
290210,1,1,no
290217,6,11,no
290265,6,9,no
290266,4,8,no
290336,4,10,no
290390,4,11,no
290396,1,1,no
290441,4,8,no
290511,3,2,no
290529,8,14,no
290631,4,8,no
290643,5,10,no
290683,4,8,no
290752,8,16,no
290765,3,8,no
290777,1,1,no
290781,2,2,no
290807,5,12,no
290838,1,1,no
290840,8,19,no
290841,1,1,no
290884,11,20,no
290888,3,0,no
290910,16,31,no
290916,12,27,no
290956,5,10,no
290984,1,0,no
290988,8,13,no
291094,1,0,no
291097,5,10,no
291144,5,10,no
291215,2,1,no
291265,1,1,no
291289,1,1,no
291450,1,1,no
291475,6,12,no
291565,4,0,no
291572,2,1,no
291599,6,12,no
291611,1,1,no
291760,4,8,no
291779,4,7,no
291860,6,13,no
291910,3,5,no
291915,4,9,no
292077,1,0,no
292108,8,22,no
292109,3,3,no
292213,1,1,no
292219,5,10,no
292308,3,5,no
292396,1,1,no
292408,9,18,no
292409,1,1,no
292429,4,8,no
292458,13,33,no
292633,12,20,no
292645,1,0,no
292674,5,9,no
292750,4,8,no
292751,7,16,no
292807,3,3,no
292816,1,0,no
292830,5,12,no
292852,4,10,no
292861,5,11,no
293083,6,9,no
293133,6,13,no
293149,1,1,no
293207,4,5,no
293253,1,1,no
293254,1,1,no
293277,9,10,no
293322,13,13,no
293365,8,17,no
293438,9,19,no
293445,4,8,no
293484,6,13,no
293493,5,10,no
293533,5,11,no
293559,1,1,no
293635,1,1,no
293671,5,10,no
293754,12,22,no
293757,4,8,no
293781,1,1,no
293788,4,8,no
293985,4,10,no
294089,4,8,no
294272,4,8,no
294284,1,1,no
294293,5,11,no
294305,4,8,no
294324,4,8,no
294363,5,10,no
294378,4,4,no
294471,8,14,no
294511,3,3,no
294535,5,10,no
294556,1,0,no
294630,5,10,no
294650,2,2,no
294683,1,1,no
294694,1,1,no
294695,1,1,no
294700,4,4,no
294702,5,12,no
294716,14,35,no
294747,9,18,no
294751,1,1,no
294844,5,9,no
295079,9,12,no
295095,8,17,no
295163,1,1,no
295234,8,19,no
295252,2,3,no
295307,4,6,no
295372,4,8,no
295381,1,0,no
295387,4,8,no
295414,8,14,no
295423,8,17,no
295449,4,10,no
295533,1,1,no
295541,4,9,no
295563,6,14,no
295633,1,1,no
295647,3,3,no
295673,4,8,no
295715,1,1,no
295751,4,4,no
295776,1,0,no
295899,9,15,no
295927,4,8,no
296065,4,8,no
296120,2,3,no
296171,1,1,no
296173,7,14,no
296218,1,1,no
296262,6,10,no
296263,4,7,no
296278,4,8,no
296314,5,11,no
296348,1,1,no
296399,7,6,no
296413,1,1,no
296442,1,1,no
296493,4,8,no
296532,7,12,no
296558,8,19,no
296595,10,24,no
296650,3,6,no
296672,4,8,no
296744,6,11,no
296838,1,1,no
296872,10,18,no
296895,4,8,no
296926,4,5,no
296928,5,5,no
296939,1,1,no
296985,5,10,no
297098,1,1,no
297132,1,0,no
297142,1,1,no
297156,4,2,no
297321,12,26,no
297438,2,2,no
297441,4,8,no
297449,7,14,no
297499,1,0,no
297542,3,1,no
297582,1,1,no
297616,4,9,no
297661,9,23,no
297675,12,23,no
297699,4,10,no
297736,2,1,no
297799,7,13,no
297800,16,20,no
297840,4,8,no
297883,5,10,no
297979,6,10,no
298082,4,7,no
298174,3,3,no
298193,1,0,no
298227,1,0,no
298245,10,16,no
298262,1,0,no
298313,1,0,no
298342,14,8,no
298357,5,11,no
298408,1,0,no
298586,1,0,no
298592,4,8,no
298645,5,10,no
298754,1,1,no
298788,8,10,no
298811,1,1,no
298816,4,4,no
298854,4,7,no
298890,11,27,no
298982,1,1,no
299015,5,8,no
299072,6,9,no
299251,1,1,no
299281,1,1,no
299343,4,6,no
299357,4,4,no
299409,11,17,no
299419,2,1,no
299577,6,12,no
299608,6,9,no
299618,5,10,no
299655,5,10,no
299718,5,8,no
299791,1,1,no
299802,4,8,no
299929,9,18,no
300002,3,5,no
300003,1,1,no
300004,1,0,no
300069,4,8,no
300116,4,8,no
300168,3,5,no
300181,8,21,no
300255,5,10,no
300273,9,20,no
300410,6,10,no
300429,4,7,no
300741,1,1,no
300843,4,9,no
300863,1,0,no
300998,2,0,no
301117,12,28,no
301178,8,17,no
301191,6,8,no
301210,5,4,no
301271,4,3,no
301334,3,2,no
301386,3,2,no
301483,3,2,no
301507,3,4,no
301583,1,1,no
301630,5,12,no
301707,1,1,no
301723,1,0,no
301786,1,1,no
301935,4,8,no
302034,5,10,no
302044,5,10,no
302080,2,3,no
302082,7,13,no
302100,1,1,no
302163,8,17,no
302207,4,5,no
302228,1,0,no
302317,2,3,no
302336,1,1,no
302347,4,8,no
302366,4,8,no
302515,1,0,no
302611,4,10,no
302742,1,1,no
302752,10,18,no
302803,8,20,no
302805,3,3,no
302915,11,22,no
302940,14,34,no
303091,1,1,no
303212,9,14,no
303275,4,8,no
303327,2,3,no
303424,5,11,no
303498,4,8,no
303614,10,19,no
303737,9,17,no
303756,1,0,no
303874,6,14,no
303982,3,4,no
304022,12,12,no
304025,1,1,no
304056,1,1,no
304080,3,7,no
304105,7,9,no
304170,4,8,no
304263,1,1,no
304296,5,8,no
304326,11,18,no
304476,2,3,no
304613,2,3,no
304642,7,9,no
304695,4,5,no
304748,3,0,no
304822,8,16,no
304915,8,8,no
305119,4,8,no
305129,1,1,no
305301,5,10,no
305443,9,17,no
305452,1,0,no
305552,4,10,no
305607,4,7,no
305619,2,1,no
305703,1,1,no
305740,1,1,no
305761,11,20,no
305930,4,4,no
305959,4,8,no
306004,12,16,no
306057,4,8,no
306105,5,12,no
306156,4,4,no
306229,5,12,no
306231,5,11,no
306272,12,25,no
306277,1,0,no
306319,1,1,no
306403,4,8,no
306442,5,9,no
306452,4,8,no
306494,1,1,no
306580,4,8,no
306694,11,23,no
306708,1,1,no
306770,1,0,no
306779,6,10,no
306859,5,7,no
306873,5,10,no
306986,2,3,no
307087,16,43,no
307098,1,1,no
307116,4,8,no
307411,8,20,no
307511,5,10,no
307566,4,8,no
307588,1,1,no
307650,4,8,no
307693,4,9,no
307721,4,10,no
307941,5,8,no
307989,5,8,no
308038,4,5,no
308066,5,11,no
308152,4,0,no
308191,12,26,no
308229,3,3,no
308233,7,14,no
308243,6,11,no
308273,4,10,no
308282,7,15,no
308366,4,4,no
308386,1,1,no
308415,4,3,no
308509,2,3,no
308543,1,0,no
308599,1,1,no
308613,4,8,no
308614,1,0,no
308639,2,2,no
308650,4,8,no
308660,6,12,no
308729,3,3,no
308738,5,12,no
308773,1,1,no
308828,1,1,no
308886,1,1,no
308923,5,8,no
308924,4,9,no
308945,1,1,no
308955,2,1,no
308960,1,1,no
309103,4,6,no
309161,4,8,no
309300,1,1,no
309330,1,0,no
309436,7,12,no
309536,13,33,no
309566,4,9,no
309582,4,8,no
309623,4,8,no
309641,4,8,no
309700,1,0,no
309805,4,6,no
309822,1,1,no
309970,1,1,no
310045,5,10,no
310209,1,1,no
310223,4,8,no
310291,11,29,no
310302,4,10,no
310489,1,0,no
310495,2,3,no
310539,5,10,no
310581,1,1,no
310589,12,31,no
310596,3,3,no
310597,5,11,no
310622,2,2,no
310633,1,1,no
310634,1,1,no
310646,4,8,no
310844,4,8,no
310869,4,8,no
310906,8,17,no
310907,4,8,no
310946,8,13,no
311085,10,21,no
311190,8,17,no
311282,2,3,no
311468,4,7,no
311502,5,10,no
311504,1,1,no
311519,1,1,no
311545,8,16,no
311566,4,8,no
311584,2,1,no
311608,4,10,no
311684,8,18,no
311685,5,12,no
311806,4,8,no
311916,5,10,no
311918,12,26,no
312025,1,1,no
312032,2,1,no
312186,5,12,no
312189,11,23,no
312191,4,8,no
312246,4,4,no
312292,1,1,no
312405,1,1,no
312523,3,5,no
312579,7,14,no
312583,1,1,no
312624,4,8,no
312634,1,0,no
312683,8,16,no
312740,1,0,no
312759,5,11,no
312773,1,0,no
312809,5,10,no
312907,6,10,no
312942,7,12,no
312986,8,13,no
312992,1,1,no
313080,4,7,no
313107,3,4,no
313293,5,10,no
313313,2,2,no
313333,8,11,no
313346,6,14,no
313357,5,9,no
313399,2,3,no
313413,13,30,no
313422,16,31,no
313476,8,17,no
313488,1,0,no
313510,1,1,no
313512,8,18,no
313585,1,1,no
313592,3,4,no
313681,10,20,no
313717,4,10,no
313739,1,1,no
313760,4,8,no
313772,4,7,no
313878,5,10,no
313883,3,2,no
313931,2,3,no
314010,1,0,no
314039,7,7,no
314226,5,12,no
314236,6,10,no
314259,8,17,no
314432,14,33,no
314435,4,8,no
314463,6,11,no
314506,1,1,no
314539,1,1,no
314599,2,3,no
314615,1,1,no
314755,5,10,no
314802,8,16,no
314998,5,10,no
315004,4,4,no
315005,12,24,no
